search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
357,丰盈蓬松洗发水,小红薯momo,14,67a7777c00000000290091a5,216.0,相见恨晚！9.9💰的洗发水太太太绝了！,normal,"早上洗头晚上就塌的姐妹看过来呀👀
真的可以试试小美家这个氨基酸蓬松控油洗发水
小美家这款是无硅油洗发水 控油蓬松真的很到位
洗完不仅头发出油慢了 蓬松高颅顶也轻松拿捏
直接和油扁塌say886👋🏻
淡淡的木质花果香更是舒缓心情🍃
-
关键是9.9就到手550mL
便宜但是好用 真的相见恨晚🥳
一瓶就可以用上一段时间
很适合宿舍党学生党 ！
真的可以猛猛🐛一波
大家可以根据自己的头皮情况按需购买～
	
#学生党平价好物[话题]# #LMLTOP[话题]# #学生党也买得起[话题]##学生党[话题]#  #洗发水控油蓬松[话题]# #平价洗发水[话题]# #洗发水推荐[话题]# #秀发养出来[话题]# #爱用的洗护好物[话题]#",https://www.xiaohongshu.com/explore/67a7777c00000000290091a5?xsec_token=ABQoyrUqoJBjPOqSjpNnIm07Qppa7sOzuvUvKkY2hwtu4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31dl7igvngc705pmvs0mne72lo6k5kdo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dl7igvngc7g5pmvs0mne72lt6nuur0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dl7igvngc805pmvs0mne72l9btd4lg!nd_dft_wlteh_jpg_3""","""学生党平价好物,LMLTOP,学生党也买得起,学生党,洗发水控油蓬松,平价洗发水,洗发水推荐,秀发养出来,爱用的洗护好物""",66dfe02d000000001d031c55,LMLTOP上野拉美拉,315.0,160.0,44.0,21.0,"""[\""LMLTOP\""]""","""[\""LMLTOP氨基酸蓬松控油洗发水\""]""","{""LMLTOP"": ""正向""}","{""LMLTOP氨基酸蓬松控油洗发水"": [""性价比极高"", ""持久蓬松"", ""学生党必备""]}",True,True
358,丰盈蓬松洗发水,小红薯momo,15,6780adc1000000001703de16,217.0,14.9💰。。。又便宜又蓬松。。,normal,"这洗发水真太强了👍
珮珮强烈安利给大家啊啊啊
14.9💰 是1Kg两斤大容量装
味道不是很浓。淡淡的香味
洗完一整个又蓬又高颅顶~
﻿#小红书早春衣橱[话题]#﻿ ﻿#洗发水推荐[话题]#﻿  ﻿#1年1度购物狂欢[话题]#﻿     ﻿#小红书新春衣橱围绕新春时髦单[话题]#﻿   ﻿#便宜大碗[话题]#﻿   ﻿#蓬松高颅顶[话题]#﻿   ﻿#油扁塌[话题]#﻿   ﻿#头顶油发尾干[话题]#﻿   ﻿#国货洗发水[话题]#﻿",https://www.xiaohongshu.com/explore/6780adc1000000001703de16?xsec_token=ABlChuj3dtfNRWwjd9Wsft1TynfkGVqYZign8XObqi1Ps=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o31cfb8j2jh20g5p9fk88qj862snl31fo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g34o31cfb8j02g80g5p9fk88qj862kg8qemo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/spectrum/1040g0k031cfb8j140c005p9fk88qj8627op4ino!nd_dft_wlteh_jpg_3""","""小红书早春衣橱,洗发水推荐,1年1度购物狂欢,小红书新春衣橱围绕新春时髦单,便宜大碗,蓬松高颅顶,油扁塌,头顶油发尾干,国货洗发水""",652fa211000000002a01a0c2,馥珮美妆,6090.0,3238.0,1568.0,345.0,"""[]""","""[\""洗发水\""]""",,,True,False
359,丰盈蓬松洗发水,小红薯momo,16,67c70e29000000000703530d,218.0,胖东来热销，防脱洗发水第一名！,video,#洗发水[话题]##防脱洗发水[话题]# #ehd防脱洗发水[话题]# #掉发[话题]# #防脱发[话题]# #38焕美季[话题]# #蓬松洗发水[话题]# #洗发水推荐[话题]##控油蓬松[话题]#,https://www.xiaohongshu.com/explore/67c70e29000000000703530d?xsec_token=ABBSS09f23izcm6K4yey7NdWmzFs609TThDskblKiOw5s=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031ek2ljpjgu005ooglii3ooaq3nlkdcg,"""http://sns-img-hw.xhscdn.com/1040g2sg31ek2n4s7gs705ooglii3ooaqeb0vpro!nd_dft_wlteh_jpg_3""","""洗发水,防脱洗发水,ehd防脱洗发水,掉发,防脱发,38焕美季,蓬松洗发水,洗发水推荐,控油蓬松""",6310aca4000000000f00615a,大妞甄选,114.0,70.0,55.0,69.0,"""[]""","""[\""防脱洗发水\""]""",,,True,False
360,丰盈蓬松洗发水,小红薯momo,17,98a5e663-fe13-49c7-af9d-084f4bc4c4be#1748933188154,,,,,,,,,,,,,,,,,,,False,False
361,丰盈蓬松洗发水,小红薯momo,18,67cacf57000000002900c8cc,219.0,国货小众洗发水也才20➕💰,normal,"大油头实在是太惨了！
一天没洗头！就油到不行...
	
☝原本一天一洗！
现在坚持2-3天没什么问题
还能保持清爽蓬松，没有头屑的烦恼！
	
✅多重植物精粹~
妥妥的头屑清理工！
这玩意能从根源清爽控油去屑🍃
✅还有舒缓止痒成分！
能大大减少头屑头痒的情况🌀
才20+💰喜欢的姐妹们直接冲哇👊
#洗发水[话题]##洗发水推荐[话题]##洗发水推荐排行榜女[话题]##洗发水控油蓬松[话题]##洗发水去屑止痒控油蓬松[话题]##去屑洗发水[话题]##控油洗发水[话题]##洗护好物[话题]##好物分享[话题]##38焕美季[话题]##我的养宠日常[话题]#",https://www.xiaohongshu.com/explore/67cacf57000000002900c8cc?xsec_token=ABLLOAi6v-5SoeLNRtrEr_q0psMTv_mRfa_IjasW5_V2Q=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31eno13lqls705omhg9cgvsa5o3gvo9g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31eno13lqls7g5omhg9cgvsa5v3a1or8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31eno13lqls805omhg9cgvsa5bdrdv4o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31eno13lqls8g5omhg9cgvsa5blnfnt0!nd_dft_wlteh_jpg_3""","""洗发水,洗发水推荐,洗发水推荐排行榜女,洗发水控油蓬松,洗发水去屑止痒控油蓬松,去屑洗发水,控油洗发水,洗护好物,好物分享,38焕美季,我的养宠日常""",62d18259000000000303f145,爱兰歌娜身体清洁,40.0,22.0,20.0,8.0,"""[\""璐米\""]""","""[\""氨基酸表活洗发露\""]""","{""璐米"": ""正向""}","{""璐米"": [""控油去屑"", ""舒缓止痒"", ""平价大碗""]}",True,True
362,丰盈蓬松洗发水,小红薯momo,19,67d251b2000000001d01fd0e,220.0,就连发丝都是柚子香~高颅顶也拿捏！,normal,"都说第一眼看到的就是发型
所以！油头一定要把头给洗干净啊！
一头蓬松清爽香香的头发真的绝了
这个茶柚的洗发水不仅好用还平价！
-
它是冷萃茶柚的味道
挤出来是淡黄色的啫喱质地
打出的泡沫是很香但不刺鼻的那种
-
0⃣️硅油添加
里面有保加利亚玫瑰花水
PEG-40氢化蓖麻油和维生素E相结合
挤出来是淡黄色的啫喱质地
打出来的泡沫也是很香但不刺鼻的
-
500ml大容量也才十来块💰！
洗完随便吹一吹get高颅顶~
#38焕美季[话题]# #洗发水[话题]# #洗发水推荐[话题]# #平价洗发水[话题]# #控油蓬松洗发水[话题]# #不含硅油的洗发水[话题]# #平价洗发水[话题]# #超赞的洗发水[话题]# #氛围感香氛[话题]# #洗发水控油[话题]#",https://www.xiaohongshu.com/explore/67d251b2000000001d01fd0e?xsec_token=AB9gifYiQEUdIH6dXcuQH2Y17dNjjHxbPY9pSddtCBagI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ev2ljv7ls005pbk6uio5gmn117r5l8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ev2ljv7ls0g5pbk6uio5gmn5ig5v7o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831ev2ljv7ls105pbk6uio5gmngdhinj0!nd_dft_wlteh_jpg_3""","""38焕美季,洗发水,洗发水推荐,平价洗发水,控油蓬松洗发水,不含硅油的洗发水,超赞的洗发水,氛围感香氛,洗发水控油""",657437a5000000002002c2d7,焕肤魔法师,35.0,20.0,14.0,3.0,"""[]""","""[\""茶柚洗发水\""]""",,,True,False
363,丰盈蓬松洗发水,小红薯momo,20,67224742000000003c015a17,221.0,这20几💰的洗发水好像有那个控油蓬松🐂🍺症,normal,"油扁塌姐妹别划走！
不想洗完头还没两天头发就油的像条形码
贴着头皮真的好丑好显脸大的！
赶紧来试试这款👉🏻水杨酸控油洗发水
洗完头发就是一整个蓬松清爽的！
撑个三天依旧是不油！不塌！不痒那种！
去油狠角色！油扁塌直接跪谢！
-
成分都是实打实的控油蓬松！
✅水杨酸➕氨基酸表活➕多重植物精粹成分🍃
不仅能深层清洁头皮，而且还可以滋养头发！
调节头皮水油平衡，出油量会越来越少的！
每次洗完头后发根都hin挺立！
炉顶蓬松发尾又顺滑！
头包脸的氛围感直接拉满了！
	
-
而且它还有三个味道～都巨好闻！
分别是蜜桃香🍑、栀子花香🌼、茉莉茶香🍃
留香持久！每次洗完都自带伪体香！
关键是一大瓶500ml才20几💰啊！
巨便宜大碗！油扁塌姐妹直接闭眼入准不错！
#洗发水[话题]##洗发水控油蓬松[话题]##蓬松[话题]##蓬松洗发水[话题]##好用的洗发水[话题]##平价洗发水[话题]##轻松get高颅顶[话题]##头发[话题]##头发护理[话题]##告别油扁塌[话题]##洗发[话题]##洗发水好物分享[话题]##控油洗发水[话题]##油臭头[话题]##洗发水去屑止痒控油蓬松[话题]##便宜好用的洗发水[话题]##油头洗发水[话题]##洗发水控油蓬松防脱发推荐[话题]##洗发水留香持久[话题]##洗发水推荐[话题]##1年1度购物狂欢[话题]#",https://www.xiaohongshu.com/explore/67224742000000003c015a17?xsec_token=AB0v-mXcWGnavgQXPztKIVrAw9RZfjdk4_a-ysBEOBr9s=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc205oqi9ebmbg631pba16g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc2g5oqi9ebmbg6354iahm0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc305oqi9ebmbg635leqdb0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc3g5oqi9ebmbg630nemi78!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc405oqi9ebmbg63cdsu9i8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008319j2v3u3nc4g5oqi9ebmbg63flkii60!nd_dft_wlteh_jpg_3""","""洗发水,洗发水控油蓬松,蓬松,蓬松洗发水,好用的洗发水,平价洗发水,轻松get高颅顶,头发,头发护理,告别油扁塌,洗发,洗发水好物分享,控油洗发水,油臭头,洗发水去屑止痒控油蓬松,便宜好用的洗发水,油头洗发水,洗发水控油蓬松防脱发推荐,洗发水留香持久,洗发水推荐,1年1度购物狂欢""",63524b97000000001901c0c3,沫芮课代表,222.0,117.0,48.0,27.0,"""[]""","""[\""水杨酸控油洗发水\""]""",,,True,False
364,丰盈蓬松洗发水,小红薯momo,21,68342d77000000002001e290,222.0,20💰+的国货柔顺洗发水！无硅油无月桂醇！！,normal,"不许哪个沙发的姐妹不知道这款洗发水！！！
小璐带着沙发发质天菜来啦⬇
璐米氨基酸表活洗发露—鸢尾百里香
-
可以说是「炸」毛小熨斗🙋🏻‍♀
抚平毛躁，顺绸缎发
实力演绎丰盈柔顺
🌱氨基酸表活成分
双牛氨基酸表活+甜菜碱
无硫酸盐！无硅油！无矿油！无酒精！无传统防腐剂！
呵护发丝，温和清洁头皮
弱酸ph值，平衡油脂分泌~
🌱添加聚天冬氨酸钠专利成分*
（专利号：ZL 2018 1 16319195)
形成透气的保护膜
强锁水保湿功能，为发丝补充水分💦
改善头皮缺水紧绷~
🌱聚季铵盐-10+扁核木PRINSEPIA UTILIS油
抗静电 舒缓头皮发丝
抚平干枯毛躁，修护头发开叉
实力演绎柔顺瀑布发💞
-
水一冲就洗干净了，洗完吹干头发是那种缎面感
跟做滑滑梯一样丝滑，而且软软的很有光泽感✨
发丝轻盈了感觉发量都变多了
直接头包脸了👍
用完下来跟做了蛋白矫正没啥两样
而且发丝还散发着淡淡的草本芳香调
好闻到直接上头
氛围感拿捏了
29.9一斤520g
沙发毛躁发的姐妹们直接按斤囤！🐛
#璐米[话题]# #平价洗发水[话题]# #洗护好物[话题]# #干枯毛躁好物[话题]# #洗发水推荐[话题]# #学生党平价好物[话题]# #干枯毛躁发质[话题]# #干枯毛躁救星[话题]# #璐米氨基酸表活洗发露[话题]# #头发干枯毛糙[话题]#",https://www.xiaohongshu.com/explore/68342d77000000002001e290?xsec_token=ABEEMXZWI5CGB8LLjP-50nM3x3EBU6itaa0M37R-ABzsk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831huj5kcf3og05pqvqji63pn97aulj7o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831huj5kcf3ogg5pqvqji63pn9i45tg20!nd_dft_wlteh_jpg_3""","""璐米,平价洗发水,洗护好物,干枯毛躁好物,洗发水推荐,学生党平价好物,干枯毛躁发质,干枯毛躁救星,璐米氨基酸表活洗发露,头发干枯毛糙""",675fd4e4000000001801e6e9,璐米LUMMI（暴富版）,10.0,1.0,12.0,1.0,"""[\""璐米\""]""","""[\""氨基酸表活洗发露\""]""","{""璐米"": ""正向""}","{""璐米"": [""无硅油"", ""柔顺丝滑"", ""改善毛躁""]}",True,True
365,丰盈蓬松洗发水,小红薯momo,22,67f4fff8000000001b03903c,223.0,这真不是中药汤？洗完头发蓬松到飞起！,normal,"家人们，我必须曝光这款洗发水！你第一次用的时候，真的严重怀疑它是中草药直接榨的！
之前头发又扁又塌还爱出油的，一天不洗就油得能炒菜的，用了这款天然植物洗发水，效果简直逆天！还在满世界找本命洗发水的姐妹，看到它直接闭眼入！我绝不夸张，看一眼配料表，你就知道什么叫王炸！
	
侧柏叶、何首乌、当归、无患子、灵芝、黑芝麻、桑葚、墨旱莲、……全是珍贵的中草药精粹，每一种都是养发界的扛把子！这些成分深入头皮底层，调节头皮微生态，滋养每一根发丝。洗完头发自然蓬松，高颅顶轻松拥有，发量看起来直接翻倍，氛围感美女的秘密被我狠狠拿捏住了！
	
当然，想要拥有一头健康秀发，日常护理也很重要。分享几个我亲测有效的养发小技巧：
✨ 控制洗头频率：一周洗头不要超过三次，给头皮油脂一些自然保护的时间。
✨ 梳头再洗头：洗头前先用宽齿梳把头发梳通，从发尾慢慢梳到发根，减少洗头时的打结和掉发。
✨ 指腹按摩洗头：洗头的时候，别再用指甲乱抓啦，用指腹轻轻按摩头皮，打圈揉搓，既能清洁头皮，又能促进血液循环。
✨ 干发再吹：洗完头后，用毛巾轻轻按压吸干水分，等头发不再滴水了，再用吹风机吹干，而且记得用低温档哦！
	
还在等什么？别再让油头、扁塌毁掉你的颜值了！赶紧试试这瓶养发洗发水，开启你的天然健康养发之旅，下一个发量王者就是你！#植物洗发水[话题]# #秀发养出来[话题]# #春日养发护发[话题]# #控油蓬松[话题]# #洗发水[话题]# #侧柏叶洗发水[话题]# #中药洗发水[话题]# #春日好发色[话题]# #洗发水控油蓬松[话题]# #油头救星[话题]#",https://www.xiaohongshu.com/explore/67f4fff8000000001b03903c?xsec_token=ABIK9i_ufQDMe647ieYIUEqRTtYhV8eq_-sBmuzbKc1o4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2b05p6jqn5iov4mtmkojbo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2bg5p6jqn5iov4mml4jssg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2c05p6jqn5iov4m1ooigd8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2cg5p6jqn5iov4mi018qa0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2d05p6jqn5iov4m852lcu0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0opct8g2dg5p6jqn5iov4mdc9337o!nd_dft_wlteh_jpg_3""","""植物洗发水,秀发养出来,春日养发护发,控油蓬松,洗发水,侧柏叶洗发水,中药洗发水,春日好发色,洗发水控油蓬松,油头救星""",64d3d5cb000000000b007c96,小猪当康,25.0,10.0,41.0,13.0,"""[]""","""[\""侧柏叶植物洗发水\""]""",,,True,False
366,丰盈蓬松洗发水,小红薯momo,23,676266c8000000000900c555,224.0,油头细软塌➡蓬松发量王者！百里挑10洗发水,video,﻿#细软塌头发蓬松秘诀[话题]#﻿ ﻿#洗发水[话题]#﻿ ﻿#掉发[话题]#﻿ ﻿#3天不洗头的控油洗发水[话题]#﻿﻿,https://www.xiaohongshu.com/explore/676266c8000000000900c555?xsec_token=AB6-iJYiF72Av0Yrr6wMLOhkmO4_nBYQwLXcYzFUlVkWc=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31bhojk90g8004a3lediati8fimd5f3o,"""http://sns-img-hw.xhscdn.com/spectrum/1040g0k031bhp99bch6004a3lediati8flh0og60!nd_dft_wlteh_jpg_3""","""细软塌头发蓬松秘诀,洗发水,掉发,3天不洗头的控油洗发水""",5aabe4aee8ac2b6bf6afc90f,子荷-,4555.0,2492.0,143.0,253.0,"""[]""","""[\""洗发水\""]""",,"{""洗发水"": [""控油"", ""蓬松"", ""推荐""]}",True,False
367,丰盈蓬松洗发水,小红薯momo,24,67cc4d3a000000002903f251,225.0,油头细软塌本命！洗出章小蕙同款气质高颅顶,video,"章小蕙亲自搭配的高颅顶CP
简直是细软塌&油扁塌的救命套组！
-
1⃣MY.ORGANICS 有机楝树油
洗头前涂抹于头皮发缝
舒缓放松头皮，油、痒、痘、屑不再困扰
-
2⃣MY.ORGANICS 有机净化洗发水
天然控油成分迷迭香
温和洗净多余油脂和老化角质
-
3⃣MY.ORGANICS 有机丰盈洗发水
多重有机植物精粹
蓬松发根发丝，发量疯涨一倍
-
点击左下方进入直播间
立享首播专属价~
#myorganics[话题]# #myorganics洗发水[话题]# #章小蕙洗发水[话题]# #章小蕙直播[话题]# #章小蕙护发[话题]# #myorganics[话题]# #控油蓬松[话题]# #细软塌[话题]# #油扁塌[话题]# #蓬松洗发水[话题]#",https://www.xiaohongshu.com/explore/67cc4d3a000000002903f251?xsec_token=AB2-8CWowOCFC19W__LRmo6x2dsBHVKxzJ32EIpyx4m44=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31ep4eeo76aj05ok601bocl7jnfkirto,"""http://sns-img-hw.xhscdn.com/1040g00831ep4gruc66605ok601bocl7jhgcek0o!nd_dft_wlteh_jpg_3""","""myorganics,myorganics洗发水,章小蕙洗发水,章小蕙直播,章小蕙护发,控油蓬松,细软塌,油扁塌,蓬松洗发水""",6286005700000000210254f3,MY.ORGANICS,18.0,14.0,0.0,8.0,"""[\""MY.ORGANICS\""]""","""[\""有机楝树油\"",\""有机净化洗发水\"",\""有机丰盈洗发水\""]""","{""MY.ORGANICS"": ""正向""}","{""MY.ORGANICS"": [""控油"", ""温和"", ""蓬松发根"", ""天然成分"", ""高颅顶""]}",True,True
368,丰盈蓬松洗发水,小红薯momo,25,68227b8c00000000230150a4,226.0,一篇说清楚细软塌怎么洗发水 进来抄作业,video,别再乱买洗发水了，细软塌怎么才能真的蓬松我悟了！头发和头皮各有各的需求不会还有人不知道吧，细软是发丝的状态，想蓬首先得发质强韧发丝不掉，塌是头皮油每一瓶洗发水都紧紧围绕细软需求经过我的严刑拷打，细软塌的姐妹直接抄作业！#细软塌的秘诀[话题]# #洗发水[话题]# #洗发水分享[话题]# #洗发水控油蓬松[话题]# #高颅顶神器[话题]# #蓬松洗发水[话题]# #细软塌[话题]# #去屑洗发水[话题]# @薯队长,https://www.xiaohongshu.com/explore/68227b8c00000000230150a4?xsec_token=AB-n9LtAFMIBxYAfhWN1V8RxUhpL-1NwL6PPaPamCLmcg=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31hdbq5cqj47048bjdgi32jqneqb1m00,"""http://sns-img-hw.xhscdn.com/1040g2sg31hdbq7em3al048bjdgi32jqnmn2fpro!nd_dft_wlteh_jpg_3""","""细软塌的秘诀,洗发水,洗发水分享,洗发水控油蓬松,高颅顶神器,蓬松洗发水,细软塌,去屑洗发水""",572f243182ec39401e6b4f57,较真的可乐姐,1298.0,898.0,135.0,104.0,"""[]""","""[]""",,,True,False
369,丰盈蓬松洗发水,小红薯momo,26,680210c7000000001d007540,227.0,一口气开了30瓶洗发水，用了半年随便问,video,﻿#洗发水[话题]#﻿ ﻿#洗发水推荐[话题]#﻿ ﻿#去屑洗发水[话题]#﻿ ﻿#油头[话题]#﻿ ﻿#控油洗发水[话题]#﻿ ﻿#头发护理[话题]#﻿ ﻿#头发[话题]#﻿ ﻿#细软塌[话题]#﻿,https://www.xiaohongshu.com/explore/680210c7000000001d007540?xsec_token=AB_92h0VQsvXlZsLbWZ313_CJJLYaMqvXAhGbD0KNFtq8=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g35831gdmnc87j4105olvk0t5b0v2is9ft4g,"""http://sns-img-hw.xhscdn.com/spectrum/1040g0k031gdmp1dc34005olvk0t5b0v2d0n20g8!nd_dft_wlteh_jpg_3""","""洗发水,洗发水推荐,去屑洗发水,油头,控油洗发水,头发护理,头发,细软塌""",62bfa03a00000000150183e2,璇不发音,839.0,561.0,64.0,61.0,"""[]""","""[]""",,,True,False
370,丰盈蓬松洗发水,小红薯momo,27,66c4496e000000001d019f69,228.0,fan beauty白檀洗护，现在真的好划算！,video,"💆大油头，细软塌的姐妹，一定要试试的白檀洗护套组！
清洁控油，💁高颅顶也能被洗出来~
💡一定要搭配护发素成套使用哦，拿捏姐姐同款柔顺亮泽瀑布发👩！
#FanBeauty[话题]#  #洗护推荐[话题]#  #白檀香氛蓬蓬丰盈洗发水[话题]#  #护发素[话题]#  #头油[话题]#  #高颅顶[话题]#  #洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/66c4496e000000001d019f69?xsec_token=ABErJEmOfET-mqmOTFM7NtWjfAwZh-oHreECez0xjCniQ=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g350316nbubmq0m0g4a5jrnnaq7nje8jcdm8,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o316nbv5tj0m0g4a5jrnnaq7njvr8ai98!nd_dft_wlteh_jpg_3""","""FanBeauty,洗护推荐,白檀香氛蓬蓬丰盈洗发水,护发素,头油,高颅顶,洗发水推荐""",5b062ead4eacab12ef6c1ef3,FanBeauty惊喜舍,5.0,2.0,0.0,0.0,"""[\""FanBeauty\""]""","""[\""白檀香氛蓬蓬丰盈洗发水\""]""","{""FanBeauty"": ""正向""}","{""FanBeauty"": [""清洁控油"", ""高颅顶神器"", ""推荐""]}",True,True
