search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
409,丰盈蓬松洗发水,小红薯momo,66,67f25d85000000000b015050,257.0,麻麻！是真的可以3天不用洗头啊！！！,normal,"对于一个护发狂热星人，
妈妈买回来的这款欧莱雅
几乎满足了我各项需求！！！
最最明显的就是超级控油，
蓬蓬弹弹的，也不会干！！
味道也是香香的，好喜欢！！！
真的3天没有洗头了！头发依旧不油腻！
不得不说，太牛啦！！！！！！！
	
#超赞的洗发水[话题]# #护发心得分享[话题]# #洗护好物[话题]# #欧莱雅洗发水[话题]# #欧莱雅玻尿酸洗发水[话题]#",https://www.xiaohongshu.com/explore/67f25d85000000000b015050?xsec_token=ABQ5gw1en2jqwHzFhHXGBCyawayPIMXv3iA_1vcxtEBcM=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31fuc51nig26g48g3mn00mbhqoigrbm8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fuc51nig27048g3mn00mbhqvfiutrg!nd_dft_wlteh_jpg_3""","""超赞的洗发水,护发心得分享,洗护好物,欧莱雅洗发水,欧莱雅玻尿酸洗发水""",575c400b6a6a69663fb32e3a,AAA冯姐专业饼干打孔,71.0,30.0,19.0,8.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅玻尿酸洗发水"": [""3天不油腻"", ""超级控油"", ""香味好""]}",True,True
410,丰盈蓬松洗发水,小红薯momo,67,6662dac90000000006006381,258.0,重油头圈里“蓬松丰盈”的佼佼者,normal,"今天来讲细软发、发根油发尾干、发量少但忠于高颅顶！能同步兼具的洗发水：Vegamour•GRO焕活元气系列！
开头唠：和品牌确定是否试用前，我一直说再了解看看，因为我始终觉得几百块的洗发水，洗完还能让头皮和头发有多不同？可试用结束后，我对这个品牌系列的使用感记忆犹新！果断敲了1329字使用心得！因为它做到了：
在重油头、轻如鸿毛的细软发，原本就出油旺盛、易扁塌的情况下，既丰盈养护了头皮和头发，让它们像“充了气”的青丝！又营造出发质好似天生自带的丰盈蓬松。完全不会因为“滋养”这件事，给“蓬松”增加负担！
1、它的蓬松，不是靠控油撑起来的！
是靠：即刻丰盈！（是的，没有夸张）和其它蓬松洗发水的成分思路完全不同，它的成分组合仿佛开辟了一条属于自己的“蓬松”花路！
首先，GRO系列不含硅油，加上压油又防头皮长包的姜黄提取物，这也就是为什么我冲掉泡沫之后，摸整体发量有微微涩感、洗完头皮清爽的原因。
丰盈蓬松的关键成分来了！它在植物洗护配方的基础上加入了VEGAMOUR独有的Karmatin植物仿生角蛋白™，也是这款洗发水的成分精髓：能将植物 b-silk™ 蛋白高效注入毛鳞片中，会在头发周围形成保护层，让头发变得丝滑有光泽！搭配马鲁拉油+猴面包树油+海檀木籽油，给头皮头发进一步补充养分！洗完再上一层配套发膜，即使冲洗掉，仍然能紧密包裏发丝！持续滋养和修复受损毛鳞片！
而恰当的成分配比，头发洗完只剩下“无成分负担与残留”的丰盈健康！细软和受损发，哪怕是沙发，用1次就能感受到头发重新丰盈焕亮！每根头发不失轻盈！但又有粗壮饱满的存在感！重油头也能在丰盈里蓬松着！
2、它的防脱，不在成分上耍花招！
大部分防脱洗发水可以让你感受到：控油很足！强制根除！GRO系列带给我的体感是：持续调养！缓焕渗透！这又要再说到姜黄提取物，姜黄根干细胞中分泌出的高度浓缩蛋白质，可缩短头发的休止期，保持生长期的稳定。搭配本氏烟草+马黛茶提取物，更加强韧发根！每周我会用它洗2次，1个月左右，在我前后不断测评洗发水的不稳定头皮状态下，落发量在洗头和吹头过程中，还是比较明显的！
细软发、沙发、烫染受损发，预算足的姐妹，这一套用1次，值得到：吹完头发，想把它拿在手上端详，不吱声的闷着夸。
#洗护好物[话题]# #防脱[话题]# #蓬松洗发水[话题]# #洗发水测评[话题]# #vegamour洗发水[话题]#",https://www.xiaohongshu.com/explore/6662dac90000000006006381?xsec_token=AB_VXumEs9yNcEdX1jS-z-hy5BH19FTnyM7y5vj_IfubQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic705o25adsgbopictca1jg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic7g5o25adsgbopiqp4r978!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic805o25adsgbopi100rp7o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic8g5o25adsgbopihoegnho!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic905o25adsgbopieohtd2g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic9g5o25adsgbopi9bhobr8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiica05o25adsgbopiusde4l8!nd_dft_wlteh_jpg_3""","""洗护好物,防脱,蓬松洗发水,洗发水测评,vegamour洗发水""",60455379000000000101e332,赤脚大仙的大仙,28.0,14.0,10.0,14.0,"""[\""Vegamour\""]""","""[\""Vegamour GRO焕活元气系列\""]""","{""Vegamour"": ""正向""}","{""Vegamour GRO焕活元气系列"": [""即刻丰盈"", ""无成分负担"", ""强韧发根""]}",True,True
411,丰盈蓬松洗发水,小红薯momo,68,6152e8cc0000000001028749,259.0,蓬松洗发水空瓶合集｜看这一篇就够了！,video,"近几年尝试下来觉得有效果的空瓶洗发水都在这里啦！
希望可以帮到你们！
#洗发水[话题]# #细软塌头发蓬松秘诀[话题]# #洗发水推荐[话题]# #空瓶记[话题]# #空瓶[话题]#",https://www.xiaohongshu.com/explore/6152e8cc0000000001028749?xsec_token=ABLOgpBHjSUkPSJ3vinvLeeuAE2gBV3fmyYcg1v-XnGwQ=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/20b8e22b-f082-3a21-b2e2-bfcb6ba6f59b,"""http://sns-img-hw.xhscdn.com/ecd01809-7fd5-38d3-a12d-29cf9bedd957!nd_dft_wlteh_jpg_3""","""洗发水,细软塌头发蓬松秘诀,洗发水推荐,空瓶记,空瓶,洗发水,细软塌头发蓬松秘诀,洗发水推荐,空瓶记,空瓶""",5aa368ec4eacab121dc1214a,古古本古,2890.0,1551.0,69.0,96.0,"""[]""","""[]""",,,True,False
412,丰盈蓬松洗发水,小红薯momo,69,673ac1dd0000000007033948,260.0,避雷这款洗发水真无语😓,normal,"前几天在超市店员推荐这个pote洗发水还什么小苍兰！！并没闻到[捂脸R]之前用洗发水第三天会出油也正常因为我是油头！但是这个洗发水我是16号晚上八点多洗的！今天早上就这样了！而且巨痒[失望R]
家人们有没有安全一点的洗发水推荐呀蓬松控油的
坚决不要广🙅
#哪种洗发水好用[话题]# #洗发露[话题]# #避雷洗发水[话题]#",https://www.xiaohongshu.com/explore/673ac1dd0000000007033948?xsec_token=ABwK9aCkZmKL-xkRvEwzZXOTAoZZs68HTiCtBK6kIPf18=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31ab2d3l1ni005p4cd9iqmjltm4nl3u0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ab2d3l1ni0g5p4cd9iqmjltpnrk4qo!nd_dft_wlteh_jpg_3""","""哪种洗发水好用,洗发露,避雷洗发水""",648c6a65000000002a034ebd,想要吃不胖🥥(已瘦12 斤）,104.0,10.0,56.0,25.0,"""[\""Pote\""]""","""[\""Pote小苍兰洗发水\""]""","{""Pote"": ""负向""}","{""Pote小苍兰洗发水"": [""巨痒"", ""控油效果差""]}",True,True
413,丰盈蓬松洗发水,小红薯momo,70,67ee5f70000000001d01407d,261.0,🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？,normal,"🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？🛀
最近在 山姆 买了一套 多芬空气蓬松保湿洗发露（480g*3） ，今天刚刚到货，来开箱看看！
📦 💰 性价比分析
🔹 价格： 119.90 元 / 3 瓶，每瓶≈39.9 元
🔹 容量： 480g/瓶，量大适合家庭装
🔹 适合发质： 官方主打 空气蓬松 + 轻盈保湿，更适合 细软、易塌发质
🛀 ✨ 使用感受
✅ 泡沫细腻绵密，清洁力适中，不假滑
✅ 发根轻盈蓬松，不会紧贴头皮
✅ 保湿不油腻，洗后发丝顺滑，不干涩
✅ 香味淡雅，花果调，适合不喜欢浓烈香味的人
⚠️ 可能的缺点
❌ 干发质可能需要搭配护发素，否则可能略显干燥
❌ 香味较淡，喜欢强烈留香的可能觉得普通
📌 🌟 适合谁？值得买吗？
💡 适合： 细软发质、喜欢蓬松感、不喜欢假滑感的朋友
💡 性价比高，比普通超市单瓶更划算，3 瓶装适合囤货党
💬 你们在山姆买过什么好用的洗护产品？留言推荐！ ⬇️⬇️⬇️
📸 图片建议（可搭配以下图片）
✅ 1. 快递盒 & 3 瓶洗发水合照（封面图）
✅ 2. 近拍瓶身 & 质地展示
✅ 3. 挤出泡沫 & 洗感效果
✅ 4. 头发吹干后（可选，展现蓬松感）
	
就大家一起互动嘛———
#山姆会员店[话题]##山姆购物分享[话题]##山姆必买[话题]##山姆性价比好物[话题]##洗发水推荐[话题]##油头救星[话题]##好物分享[话题]##Dove[话题]# #山姆购物分享[话题]# #山姆必买[话题]#",https://www.xiaohongshu.com/explore/67ee5f70000000001d01407d?xsec_token=ABnMLmFTCD3YPvO_ppKg7Vj9_Zwkka3tesCTdYLM7DFKQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi005orrgtm7rrg4d5le7ao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi0g5orrgtm7rrg4t21j2bg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi105orrgtm7rrg4hko4598!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi1g5orrgtm7rrg4uqhjukg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi205orrgtm7rrg4et57uc8!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831fqf7p5hg6005orrgtm7rrg4olgdmbg!nd_dft_wlteh_jpg_3""","""山姆会员店,山姆购物分享,山姆必买,山姆性价比好物,洗发水推荐,油头救星,好物分享,Dove""",637b876c000000001f01ee04,zhang张公子,23.0,6.0,8.0,9.0,"""[\""多芬\""]""","""[\""多芬空气蓬松保湿洗发露\""]""","{""多芬"": ""正向""}","{""多芬空气蓬松保湿洗发露"": [""发根轻盈"", ""保湿不油腻"", ""性价比高""]}",True,True
414,丰盈蓬松洗发水,小红薯momo,71,665ef3680000000006006b86,262.0,姐的头发蓬松高颅顶攻略已经next level了❗️,normal,"之前随手分享的照片好多姐妹都比较关注我的头发，今天出一期详细的教程，多种方法打造蓬松高颅顶，避免广子嫌疑，不推荐产品
1⃣️蓬松洗发水
现在市面上主打蓬松的洗发水已经很多了，我尝试了很多种，但都是以蓬松为主的，然后发尾用柔顺的护发素，双管齐下头发不仅能日常保持蓬松，还能保持柔顺
2⃣️吹头发小技巧
洗头发要直立着洗，但吹头发可以倒着吹！（看图4）这样会有一个反的作用力，正回来之后发根依然坚挺。
3⃣️假发片
这个对于后脑勺扁平的人也超级适用！尽量选择克重轻的假发片，不然戴久了头皮拉着疼，用下来我觉得三片式的取戴最轻松，一片式的更好打理（图5）
PS：打造蓬松头顶的假发片尽量选择那种盖住头皮的，真实自然的，一片一片比较轻的那种
4⃣️玉米夹、直板夹、32的大卷发棒
玉米夹的具体使用方法可以看主页的第2篇笔记以及海马体那篇也有说明，大卷发棒的使用方法见图6
5⃣️接头发
这是最费钱但是最省时间的一个方法，有增加发量和增加长度两种选择，图8是接过的头发，巨多！但是基本三个月长出来就得拆，洗头发也要去理发店，我在头发尴尬期的时候会接一下，自然长长了就不会了，总有种洗不干净的感觉，长期接对自己的头发也不好，总体而言适合急救
6⃣️注意发缝
很重要的一点，发现很多姐妹都会忽略！大家不要一直中分呀，时而左侧分，时而右侧分，时而中分，总之不要让头发有“固定记忆”
[禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R]
接下来是一些避雷
1⃣️离子烫
很流行的发根离子烫，伤头发不说，我感觉对我来说是一点用没有[石化R]，不仅如此，还容易变方脑袋，不如每次出门前用玉米夹操作一下
2⃣️蓬松喷雾
市面上的各种蓬松喷雾（不是拯救油头免洗头那种），我的使用感都不太好[哭惹R]，味道重➕喷一次晚上必洗头，我这种长头发实在伤不起
#头发蓬松[话题]# #发根蓬松[话题]# #控油蓬松[话题]# #手残党也能学会的发型[话题]# #高颅顶[话题]#",https://www.xiaohongshu.com/explore/665ef3680000000006006b86?xsec_token=ABcHgkJARkkdrUNx_uN5QLBIYrBFByq-YXWEUFhuOO0bQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg27049moalsejoetf50ota0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg27g49moalsejoetjok02k0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg28049moalsejoetpo5ctdg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg28g49moalsejoets644op8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg29049moalsejoetcfg9ndg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg29g49moalsejoetcss08eg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg2a049moalsejoet7apapug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg2ag49moalsejoetcuucq4g!nd_dft_wgth_jpg_3""","""头发蓬松,发根蓬松,控油蓬松,手残党也能学会的发型,高颅顶""",5976b8e96a6a697df6bde1dd,人造菠萝甜,347.0,158.0,22.0,30.0,"""[\""力士\""]""","""[\""力士丰盈蓬松洗发水\""]""","{""力士"": ""中立""}","{""力士丰盈蓬松洗发水"": [""香味浓烈"", ""泡沫丰富"", ""蓬松效果一般""]}",True,True
415,丰盈蓬松洗发水,小红薯momo,72,682daaf80000000023016340,263.0,一瓶直接封神！夏日蓬松感轻松拿捏！！！,video,#洗发水[话题]# #蓬松高颅顶[话题]# #控油[话题]# #蓬松[话题]# #欧莱雅玻尿酸洗发水[话题]##蓬松洗发水[话题]# #618大促[话题]# #618攻略[话题]# #618清单[话题]#,https://www.xiaohongshu.com/explore/682daaf80000000023016340?xsec_token=AB4oRsS-cqsN6M5T-Ei2H8CZU_klAUomsqDplEin38S5E=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31ho91qrc34e05n74virk7ob9o17goto,"""http://sns-img-hw.xhscdn.com/1040g2sg31ho91qr834705n74virk7ob96rka2i8!nd_dft_wlteh_jpg_3""","""洗发水,蓬松高颅顶,控油,蓬松,欧莱雅玻尿酸洗发水,蓬松洗发水,618大促,618攻略,618清单""",5ce4fcb7000000001003e169,李阿糖,414.0,93.0,33.0,7.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅玻尿酸洗发水"": [""封神"", ""蓬松感强"", ""控油有效""]}",True,True
416,丰盈蓬松洗发水,小红薯momo,73,ff8e6c19-e5cc-44e5-9d18-09871abe0197#1748933502977,,,,,,,,,,,,,,,,,,,False,False
417,丰盈蓬松洗发水,小红薯momo,74,626e667e0000000021038e93,264.0,力士丰盈蓬松洗发水洗头膏测评,normal,"刷抖音弹出来广告的，对蓬松真的很着迷
犹豫了两三天，因为家里2L装的别牌洗发水还有好几包
后来总是在抖音重复刷到
就拍了一单109的未付款 毕竟300ml的2支量很少诶
过了两天又刷到 抖音（马上购买）处下单 变成89了
就马上下单付了款
	
两瓶洗发水和一瓶洗发水一瓶护发素价格是一样的
因为我不用护发素的所以选择了两瓶洗发水
不过联合利华官方旗舰店你们的包装可真low
	
小时候我妈说我一家人头发都浓厚密实全都是因为用了力士洗发水 所以对这个牌子一直很有好感 不过那是30年前的力士了
买之前也搜了小红书好像这款测评不多。
	
收到马上用了一次：
每按压一只会压出一点点，因为瓶子、管子和压泵都很细。膏体无色透明的，按了10泵在手也没有特别多。我头发很多，而且当天很油了（好些天没洗头还烤火了）洗着泡沫很丰富，应该少摁几泵就好。香味很重，浓浓水蜜桃味，又有点像干发喷雾那种直冲鼻腔的粉末感，浓烈。冲水后不知道是个什么别的香味了，淡了些。
吹干头发会变成一束束的，像湿发抹了摩丝还是发胶还是什么的再吹干那种状态，摸着卷发部分是硬的一卷一卷。梳开就散了。我头发烫卷一年了卷度不太够了，洗了这个会恢复到比较卷的状态。但头顶没有觉得特别蓬，正常吧。
第二次洗澡时一起洗头就认真了很多。洗了两轮，第一次按了5泵差不多。冲水后第二轮洗2泵就能泡沫很丰富。洗完冲水就吹干是图片上的效果。头发不干摸着不涩，但也没觉得特别蓬。掉发还是正常量掉的，没有缓解。我只有洗来想的草本时掉发会缓解，也很蓬。
洗完吹干后香味不会太浓，能接受。头发洗过两天拿在鼻子上闻还是香的。因为最近天气又冷了又在家烤火刷手机。今天头顶已经有点小油了。最多再撑两天得洗。
送了两小瓶，一小瓶洗，一小瓶护。以后出门用用看护发素怎样。不过我现在的习惯是不用护发素，吹干直接抹点精油。护发素会假滑。头发不好的地方就等长长一点直接剪掉。
#蓬松洗发水[话题]# #洗发水测评[话题]#",https://www.xiaohongshu.com/explore/626e667e0000000021038e93?xsec_token=ABpHIDv5tjwjyCNUO-P-QSZIPwqutouQY69tnMgP1yh6k=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov0f1w7vz!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov1rpns7f!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov2h4x6mc!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov35fpict!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov405n2ei!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov59npka1!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov6f30v11!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov76j154c!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov82h8oo0!nd_dft_wlteh_jpg_3""","""蓬松洗发水,洗发水测评""",55537c6567bc657646bd34fd,L小姐,9.0,5.0,6.0,0.0,"""[\""Aesop\""]""","""[\""Aesop丰盈洗发水\""]""","{""Aesop"": ""正向""}","{""Aesop丰盈洗发水"": [""巨蓬松"", ""显发量""]}",True,True
418,丰盈蓬松洗发水,小红薯momo,75,669f4162000000002701e344,265.0,时隔一年再次给大家的洗发水测评,video,都是自用细软塌易掉发#头发护理分享[话题]# #洗发水测评[话题]# #平价好物分享[话题]# #好物分享[话题]#,https://www.xiaohongshu.com/explore/669f4162000000002701e344?xsec_token=AB1mB33JAcWFTHwNoFMGumCP7-YkNG8tqEUYQLOHtCsos=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so315j6tajbgq704a6aj2dd0hjdclqsu40,"""http://sns-img-hw.xhscdn.com/1040g008315jl949l0s004a6aj2dd0hjda80nq3o!nd_dft_wlteh_jpg_3""","""头发护理分享,洗发水测评,平价好物分享,好物分享""",5b251ad04eacab279347466d,杨杨得亿,23.0,4.0,4.0,0.0,"""[]""","""[]""",,,True,False
419,丰盈蓬松洗发水,小红薯momo,76,65899400000000001102f592,266.0,巨蓬松巨显发量的洗发水！！！,normal,"宝子们[自拍R]我又来分享好物啦！
Aesop的volumising shampoo巨显发量，想要蓬松的姐妹可以用起来了！
手里还囤了好多其他牌子的洗发水护发素没有试用，待我后面用到好的再继续给大家分享哦[派对R][派对R][派对R]
#洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #澳洲生活[话题]# #好用洗发水[话题]#",https://www.xiaohongshu.com/explore/65899400000000001102f592?xsec_token=ABjBUTSoZ0MAS1UX8rfpiWUjzw3I98nGfFuNkbF8TDTGk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830t41ht1d4a0049d5juqeucs8pkg05co!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830t41ht1d4a0g49d5juqeucs8uduv5a8!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830t41ht1d4a1049d5juqeucs8ohqbk18!nd_dft_wlteh_jpg_3""","""洗发水,头发扁塌必入蓬松洗发水,澳洲生活,好用洗发水""",58f0b4ef5e87e729ae433388,布里斯班吃货公司,154.0,120.0,11.0,19.0,"""[]""","""[]""",,,True,False
420,丰盈蓬松洗发水,小红薯momo,77,6691dfbb0000000025005478,267.0,"🇯🇵
亲自背回
巨好用的资生堂洗发水
缺点太重 行李额有限‼️提前占坑
巨无霸大 用到天荒地老
银色：头皮生机 防脱蓬松
绿色：控油抑油 清凉舒适
好用！断货款！",normal,"🇯🇵
亲自背回
巨好用的资生堂洗发水
缺点太重 行李额有限‼️提前占坑
巨无霸大 用到天荒地老
银色：头皮生机 防脱蓬松
绿色：控油抑油 清凉舒适
好用！断货款！",https://www.xiaohongshu.com/explore/6691dfbb0000000025005478?xsec_token=ABZfAYOlW03ZvCM0Wte16w0gPm1uDxz4z5ZKB_ij2vjAw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831564lstqgs2g5pfctre19ta00nbtl00!nd_dft_wlteh_jpg_3""",,65eceedc000000000500f540,康康mm591834096,407.0,204.0,243.0,176.0,"""[\""资生堂\""]""","""[\""资生堂洗发水\""]""","{""资生堂"": ""正向""}","{""资生堂"": [""巨好用"", ""防脱蓬松"", ""控油抑油"", ""断货款""]}",True,True
421,丰盈蓬松洗发水,小红薯momo,78,68068d52000000001d01669a,268.0,细软塌人生洗发水🧴轻松get高颅顶！蓬得没边,video,"效果因人而异，理智种草多做功课
	
﻿#offrelax零压瓶[话题]#﻿
	
﻿#洗发水[话题]#﻿ ﻿#细软塌洗发水[话题]#﻿ ﻿#蓬松洗发水[话题]#﻿ ﻿#洗发水推荐[话题]# ﻿#护发心得分享[话题]# #护发心得[话题]#",https://www.xiaohongshu.com/explore/68068d52000000001d01669a?xsec_token=AB9uMfmeJe5rnwN2T-si2irL8NsSMUGNYNQ-hl6Sl8R1c=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g2f031gi2s74uj8005nd31ngg93rg7llekh8,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o31gi2sqhbjc0g5nd31ngg93rg81bmss8!nd_dft_wlteh_jpg_3""","""offrelax零压瓶,洗发水,细软塌洗发水,蓬松洗发水,洗发水推荐,护发心得分享,护发心得""",5da30de10000000001008f70,阿归归归w,497.0,149.0,105.0,17.0,"""[\""Off&Relax\""]""","""[\""Off&Relax零压瓶\""]""","{""Off&Relax"": ""正向""}","{""Off&Relax"": [""高颅顶"", ""蓬松"", ""细软塌专用""]}",True,True
422,丰盈蓬松洗发水,小红薯momo,79,6716218a00000000160226f9,269.0,细软塌的宝子们！！！洗发水指南来啦🏃‍♀️,video,#护发心得分享[话题]# #护发好物[话题]# #洗护好物[话题]# #爱用物分享[话题]# #洗护[话题]# #细软塌[话题]# #细软塌头发蓬松秘诀[话题]# #细软塌洗发水[话题]#,https://www.xiaohongshu.com/explore/6716218a00000000160226f9?xsec_token=ABYH8nY05tU6K30jCyb45HntwB8lp5O2PniwE2WE_TohI=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031979p59hl6705paiqmji0e6qblql17g,"""http://sns-img-hw.xhscdn.com/1040g00831979qq4pku005paiqmji0e6q4mddarg!nd_dft_wlteh_jpg_3""","""护发心得分享,护发好物,洗护好物,爱用物分享,洗护,细软塌,细软塌头发蓬松秘诀,细软塌洗发水""",6552d5a700000000080038da,想吃煎饼果子,1071.0,470.0,95.0,30.0,"""[]""","""[]""",,,True,False
