search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
437,丰盈蓬松洗发水,小红薯momo,94,66bf6a94000000001e018a86,283.0,击毙细软塌，还我妈生高颅顶！,normal,"油皮的痛谁懂啊家人们！夏天都快过去了，脸上的油还在红温区。头皮脸皮一张皮，脸上爆油头上的油自然也是井喷大爆发。光靠高频洗头去油，有可能陷入越洗越油的恶性循环，而且强控油洗发水会越洗越油，也不可取。但放任不管，长期油脂分泌过量，结果一定是走上堵塞毛孔，影响毛囊生长期，脱发细软的不归路。
-
正确思路是先清洁再补水，适度控油的同时保持水油平衡。
-
其实完全可以参考护肤控油的思路，针对咱的头皮。欧莱雅，一个护肤实力咖对付小小头皮，那真是轻而易举！把小分子果酸和99%高纯度玻尿酸安排进欧莱雅玻尿酸洗发水里，让头皮和头发双重养护，头发蓬松度直接拉满！细软塌一整个拜拜了您内！
-
认真了解一下就不难发现，这个洗发水成分看似简单，但真的很考验配方师功力。果酸本身就属于小分子酸，欧娘娘更进一步用小分子果酸，让毛囊深处都能被渗透，一方面清洁多余油脂，清洁但不过分清洁，尺度拿捏得刚刚好。
-
99%高纯度玻尿酸在洗护领域真是难得一见，虽然在填充发丝饱满度，补充水分光泽方面确实厉害得一批，但一般牌子根本舍不得用。欧娘娘不愧是大牌，财大气粗，有东西你是真给！
-
用完夏天顶着四十度的高温出去走一圈，头发还是很蓬松，妈生高颅顶就这么水灵灵地扎根了！一泵稍微搓一下轻松出来绵密泡沫，蓝风铃香还很清新，这是这个价格能拥有的享受吗！
#欧莱雅玻尿酸洗发水[话题]# #欧莱雅洗发水[话题]# #控油洗发水[话题]# #油扁塌[话题]#",https://www.xiaohongshu.com/explore/66bf6a94000000001e018a86?xsec_token=ABNWJ7-TeMPqvlLpC5273V1C_SuXWArPc5e-aRfCL4XFQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008316q1e2e9k62g5n1g8km1qn8fofv06tg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhe905n1g8km1qn8fir3a4g8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhe9g5n1g8km1qn8fa0ic94g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhea05n1g8km1qn8fr0ep63g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohheag5n1g8km1qn8fav9v018!nd_dft_wlteh_jpg_3""","""欧莱雅玻尿酸洗发水,欧莱雅洗发水,控油洗发水,油扁塌""",5c30452c0000000007015d0f,扒成分的桃皮er,847.0,171.0,47.0,7.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅"": [""水油平衡"", ""毛囊渗透"", ""高温持久蓬松"", ""清新香气""]}",True,True
438,丰盈蓬松洗发水,小红薯momo,95,4311ab06-a562-4af4-b047-36cd22c04128#1748933610639,,,,,,,,,,,,,,,,,,,False,False
439,丰盈蓬松洗发水,小红薯momo,96,654093db0000000025014216,284.0,卡诗元气姜Vs施华蔻？？,normal,"🌸再次申明本人是细软塌易油发质哦！
去年双十一购入了卡诗的元气姜系列。
使用感受是抗油和蓬松度的确不错。
🌸施华蔻丰盈韧养和卡诗元气姜洗发水作为同类型洗发水并且都针对细软塌发质，不一样的是卡诗的价格贵了两倍不止❗
🌸卡诗抗油程度，蓬松度，起泡度都是略＞施华蔻的。
但是施华蔻蓬松度去油度各方面真的做的不错。所以想买卡诗平替的可以放心入它！我觉得快接近卡诗了，少一半的价格真的很香！
#卡诗洗发水[话题]# #施华蔻洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #细软塌[话题]# #好物分享[话题]#
@小红书创作助手 @小红书成长笔记 @小红书体验站",https://www.xiaohongshu.com/explore/654093db0000000025014216?xsec_token=ABShPJXpavAAvC8cSgEW7WpXV_fK2lfOFCaP04Fp9ycEU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830qso9cfm10005niramng96fl0bpc1uo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830qso9cfm100g5niramng96fl26kemcg!nd_dft_wlteh_jpg_3""","""卡诗洗发水,施华蔻洗发水,头发扁塌必入蓬松洗发水,细软塌,好物分享""",5e5b55af00000000010099f5,Bayayaya,42.0,16.0,6.0,6.0,"""[\""卡诗\"",\""施华蔻\""]""","""[\""卡诗元气姜洗发水\"",\""施华蔻丰盈韧养洗发水\""]""","{""卡诗"": ""正向"", ""施华蔻"": ""正向""}","{""卡诗"": [""抗油强"", ""价格高""], ""施华蔻"": [""平价替代"", ""接近卡诗效果""]}",True,True
440,丰盈蓬松洗发水,小红薯momo,97,6630d6fe000000001e01bc88,285.0,油头真实测评—澳丝蓬松丰盈洗发水,video,是哪位小可爱要的这款洗发水的测评呢？它来了哟，希望对你们有帮助，啾咪啾咪[飞吻R][飞吻R][飞吻R]！最后祝大家五一快乐，天天开心！（以上只针对我的头皮头发情况哦，具体效果还是要到您头发上去试哈）#洗发水测评[话题]# #洗发露[话题]# #油头洗发水[话题]# #洗护[话题]# #五一[话题]# #有想法轻松发[话题]# #油头[话题]# #油头洗发水[话题]#,https://www.xiaohongshu.com/explore/6630d6fe000000001e01bc88?xsec_token=ABC3HVQ7YvyNWv7IYF1GeUKj9G3hqY-qGdHq5loKWJB_g=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g3127cc6osko6g5peqscf1e4667od9r38,"""http://sns-img-hw.xhscdn.com/1040g2sg3127cf6ij4o505peqscf1e466ros6v6o!nd_dft_wlteh_jpg_3""","""洗发水测评,洗发露,油头洗发水,洗护,五一,有想法轻松发,油头""",65dae31e00000000050310c6,油发小瓜瓜,58.0,11.0,17.0,1.0,"""[\""澳丝\""]""","""[\""澳丝蓬松丰盈洗发水\""]""","{""澳丝"": ""中立""}","{""澳丝"": [""测评参考"", ""控油效果一般"", ""使用体验因人而异""]}",True,True
441,丰盈蓬松洗发水,小红薯momo,98,682db67c00000000030391a2,286.0,洗发水大总结，618必入👍,video,去屑，止痒，防脱，生发，大总结，每一个都上头用过#油头[话题]# #控油洗发水[话题]# #头油[话题]# #洗发水红榜[话题]# #控油蓬松[话题]# #洗发水测评[话题]# #去屑洗发水[话题]# #防脱控油洗发水[话题]# #洗发水推荐排行榜[话题]# #油头洗发水[话题]# #油性发质[话题]# #超赞的洗发水[话题]# #防脱生发洗发水[话题]# #固发[话题]# #洗发水分享[话题]# #脱发[话题]# #防脱[话题]#,https://www.xiaohongshu.com/explore/682db67c00000000030391a2?xsec_token=AB4oRsS-cqsN6M5T-Ei2H8Cb6iAHWaAPDHDcdHRiO0aPk=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31hoaap0kji605peqscf1e466ugcnbq0,"""http://sns-img-hw.xhscdn.com/1040g2sg31hoaap0rjqkg5peqscf1e466hgp5c50!nd_dft_wlteh_jpg_3""","""油头,控油洗发水,头油,洗发水红榜,控油蓬松,洗发水测评,去屑洗发水,防脱控油洗发水,洗发水推荐排行榜,油头洗发水,油性发质,超赞的洗发水,防脱生发洗发水,固发,洗发水分享,脱发,防脱""",65dae31e00000000050310c6,油发小瓜瓜,267.0,180.0,21.0,20.0,"""[]""","""[]""",,,True,False
442,丰盈蓬松洗发水,小红薯momo,99,67665694000000000902ef2a,287.0,千年油头年度洗发水红黄黑榜🔴⚫️纯无广❗️,video,#好用的洗发水[话题]# #洗发水推荐[话题]# #洗发水分享[话题]# #控油蓬松洗发水[话题]# #控油洗发水[话题]# #3天不洗头的控油洗发水[话题]# #蓬松洗发水[话题]# #油头洗发水[话题]# #油头救星[话题]#,https://www.xiaohongshu.com/explore/67665694000000000902ef2a?xsec_token=AB5bwR-FmBIeoJUPm2RpWqcX9c_uywmEeiwl61CU1e7oI=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31blk265rgc004bd2l5p8bc29jeg7tlg,"""http://sns-img-hw.xhscdn.com/1040g2sg31bp6odl1h27g4bd2l5p8bc29s84116o!nd_dft_wlteh_jpg_3""","""好用的洗发水,洗发水推荐,洗发水分享,控油蓬松洗发水,控油洗发水,3天不洗头的控油洗发水,蓬松洗发水,油头洗发水,油头救星""",5bbdb285660ff900018fb049,月小胖儿,155.0,84.0,38.0,2.0,"""[]""","""[]""",,,True,False
443,丰盈蓬松洗发水,小红薯momo,100,66c5913b000000001f015c34,288.0,爆蓬松 爆蓬松啊啊啊啊啊啊！！！！！！！,normal,"和我一样头顶巨油、发尾巨干的细软塌
别再只用超强控油洗发水了！！！！
offrelax新出的这个蓬松洗发水2.0
恰到好处的控油力！吊到极致的蓬松力
细软扁塌直接爆改蓬松高颅顶
如果你喜欢发根挺立 发丝轻盈的氛围感
这个用一次就会安利朋友一次
第一次是看到章若楠的的自用分享
当时已经买了别家的控油款 就没考虑
后来发现过度控油会让发质失去水分
再加上被粉丝反向安利了这个蓬松清爽款2.0
以及刷郭碧婷护发vlog里用的也是这个
默默打开购物软件。。
-
发现在offrelax蓬松洗发水1.0已很牛的蓬松力上
又又又加入了洗护黑科技Si-Fi离子蓬松术
原理我也看不懂 但感觉很牛果断入手
用下来感受很直观 比玉米夹假发片还好用！！
洗完颅顶直接给我垫高了2厘米
清爽蓬松高颅顶像定在脑袋上了！！！！
而且洗完没有其他控油洗发水的干涩感
竟然真的做到了让发根蓬松、发丝柔顺
	
#蓬松洗发水[话题]# #offrelax蓬松洗发水[话题]# #洗发水推荐[话题]# #连发丝都是自由的[话题]# #洗护黑科技[话题]# #我要美上头条[话题]# #offrelax[话题]#",https://www.xiaohongshu.com/explore/66c5913b000000001f015c34?xsec_token=ABr7td_Zpdho0C4o2y27WPv7XJNcMbFxeqQrHZQBvq0RA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008316ok6tb93c005os75h77rktd2tedli0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008316ok6tb93c0g5os75h77rktdk9e2nhg!nd_dft_wlteh_jpg_3""","""蓬松洗发水,offrelax蓬松洗发水,洗发水推荐,连发丝都是自由的,洗护黑科技,我要美上头条,offrelax""",63872c4e000000001f01d3ad,pppiu,1182.0,562.0,212.0,73.0,"""[\""offrelax\""]""","""[\""offrelax蓬松洗发水2.0\""]""","{""offrelax"": ""正向""}","{""offrelax"": [""爆蓬松"", ""清爽"", ""高颅顶"", ""黑科技"", ""轻盈""]}",True,True
444,丰盈蓬松洗发水,小红薯momo,101,61cacd2a000000000102d4bd,289.0,吕本源系列丰盈蓬松洗发水,normal,"🌸在小红书上种草的洗发水，这个系列的洗发水一共有两款，买之前一直纠结买绿瓶的丰盈蓬松洗发水，还是另一款的生姜固发洗发水。
🌸纠结的主要原因是香味，绿瓶描述说是香槟味，这就让我一个从来不喝酒的人很迷惑，香槟味是啥味道呀？但生姜款又说是生姜+玫瑰味，呃，我个人还是不大喜欢生姜味，所以最终还是买了绿瓶。@爱茉莉个护官方 香味描述这点希望改善下。
🌸结果买回来拧开一闻，发现绿瓶的味道是橘子皮的味道？？[笑哭R]当下是有点失望的，幸好它洗完后不是一头橘子皮味，基本没什么留香，起码比起黑吕那种洗完后浓郁的人参香味要淡很多。
🌸排除香味问题，我对这个洗发水整体是很满意的，主要是它的洗感很优秀，一般丰盈蓬松类的洗发水，洗感都会偏涩，尤其第一遍洗基本不起泡，冲水又涩容易掉头发，吹干后蓬松是蓬松，但细软发又容易炸毛，比如欧莱雅那个玻尿酸的紫瓶洗发水，就是这种典型。
🌸但吕这个洗发水第一遍洗泡沫就很丰富绵密，冲水顺滑，不用护发素吹干后蓬松头皮清爽，细软发又不会蓬松到炸毛，用了自己配的护发素后效果更棒，最重要是不会出现其他蓬松洗发水那种过度控油，导致刚洗完头皮干爽，没多久就出油干痒的情况。
🌸ps：之前用欧莱雅玻尿酸洗发水，洗头发掉头发，吹头发的时候又掉一地，搞到我超级焦虑，还以为是自己身体出了问题，结果是洗发水问题[捂脸R]",https://www.xiaohongshu.com/explore/61cacd2a000000000102d4bd?xsec_token=ABZAmeCaMx4dCcg3mBF-gwEtsC3Hr07jQ_FbgU8YMLOM4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/95c72259-e89e-3db7-9441-a7d0e3498c8a!nd_dft_wlteh_jpg_3""",,5be2d76fefe02500012500b3,喵了个咪,13.0,9.0,9.0,1.0,"""[\""吕本源\""]""","""[\""吕本源丰盈蓬松洗发水\"",\""吕本源生姜固发洗发水\""]""","{""吕本源"": ""正向""}","{""吕本源丰盈蓬松洗发水"": [""泡沫丰富"", ""顺滑"", ""蓬松不炸毛"", ""不掉发""], ""吕本源生姜固发洗发水"": [""香味偏好不明确""]}",True,True
445,丰盈蓬松洗发水,小红薯momo,102,66eefffe00000000120133c2,290.0,杨超越 这真的是人用的吗。。。,normal,"油扁塌的神，用一次就被惊艳到！！！洗一次蓬三天，终于知道高颅顶的快乐了！！！再加上一头有光泽的绸缎发，氛围感那味彻彻底底被姐拿捏！！
#弹动[话题]# #弹动8分钟鱼子酱洗发水[话题]# #洗发水[话题]# #高颅顶[话题]# #蓬松[话题]# #洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/66eefffe00000000120133c2?xsec_token=ABoNd3A9w19sMPEHFKihBqQbD0P9M_B9Q0fiVkx9pl0Rk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31bsgp8sg0mc05pb39g1gmt2avgr4gh8!nd_dft_wlteh_jpg_3""","""弹动,弹动8分钟鱼子酱洗发水,洗发水,高颅顶,蓬松,洗发水推荐""",65634c03000000000203744a,阿琪崽崽great,665.0,636.0,3.0,80.0,"""[\""弹动\""]""","""[\""弹动8分钟鱼子酱洗发水\""]""","{""弹动"": ""正向""}","{""弹动8分钟鱼子酱洗发水"": [""蓬松持久"", ""高颅顶"", ""光泽感"", ""氛围感""]}",True,True
446,丰盈蓬松洗发水,小红薯momo,103,67239fb1000000001d039e13,291.0,好物分享：多芬空气丰盈保湿洗发露,normal,"这个洗发露是我逛山姆的时候盲买的，3瓶120块钱，让我非常惊喜，味道非常非常好闻，是那种清新淡雅的香味，是让我后续不想再用护发素了，担心会掩盖了洗发水的味道，洗起来泡沫很绵密，0硅油，洗完感觉头皮很清爽[赞R]
#爱用物分享[话题]# #平价洗发水[话题]# #洗发露[话题]# #洗发水推荐[话题]# #多芬空气丰盈保湿洗发水[话题]#",https://www.xiaohongshu.com/explore/67239fb1000000001d039e13?xsec_token=ABtNEJGA3ftKpzpbdgCykeTsUEMUy5rFntXGkr-fsf-Lc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg319kffi9k7a0049ukgm6tsib6tnqi2jg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg319kffi9k7a0g49ukgm6tsib69rli3f8!nd_dft_wlteh_jpg_3""","""爱用物分享,平价洗发水,洗发露,洗发水推荐,多芬空气丰盈保湿洗发水""",59e68dde11be10224e6d4966,科科,33.0,11.0,6.0,5.0,"""[\""多芬\""]""","""[\""多芬空气丰盈保湿洗发露\""]""","{""多芬"": ""正向""}","{""多芬空气丰盈保湿洗发露"": [""香味清新"", ""泡沫绵密"", ""0硅油"", ""清爽""]}",True,True
447,丰盈蓬松洗发水,小红薯momo,104,668d35310000000003027f5e,292.0,控油蓬松｜爱折腾头发的姐妹们一定要看过来,normal,"烫染过后的头发真的干枯毛躁又分叉
还好我找到了这款，它是白色乳液质地
一点点就能轻松打出丰富细腻的泡沫
冲洗过程中头发不干涩，也不会打结
基本上用它三四天不用洗头，对头皮很友好
原来是里面添加了侧柏叶提取物、苦参根提取物、当归根提取物～
它们能从内而外的改善头发干枯受损
给头发spa般的保护，让头发重现柔顺光彩
不夸张的说，任何一个人没用过我都会伤心的
#控油蓬松[话题]# #油头救星[话题]# #头发蓬松[话题]# #洗护好物[话题]#",https://www.xiaohongshu.com/explore/668d35310000000003027f5e?xsec_token=ABS1yklQLblJLxefZmJAFE5JhrAbXwhd-6WixRoAzrzZU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3151ih87shc9g5p8tdl992ivv1j1duk8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3151ih87shca05p8tdl992ivvqe5n9l8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3151ih87shcag5p8tdl992ivv82jkjjg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3151ih87shcb05p8tdl992ivvho237cg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3151ih87shcbg5p8tdl992ivv4qpn4k0!nd_dft_wlteh_jpg_3""","""控油蓬松,油头救星,头发蓬松,洗护好物""",651d6d520000000024014bff,十七,93.0,15.0,13.0,7.0,"""[]""","""[]""",,,True,False
448,丰盈蓬松洗发水,小红薯momo,105,4311ab06-a562-4af4-b047-36cd22c04128#1748933610639,,,,,,,,,,,,,,,,,,,False,False
449,丰盈蓬松洗发水,小红薯momo,106,67ab1edd000000001800ed11,293.0,洗发水大测评！快来看看你有没有踩雷！,video,"你们有没有觉得现在洗发水品越来越多，价格卷的越来越贵，但是效果越做越烂吗？
这十几款风大洗发水，我们团队从夏天洗到冬天，用时半年，真脱发，真长头屑，真出血，真检测到底刺不刺激，掉不掉发，控不控油，柔不柔顺，今天一期视频全部说的明明白白，为了自己的头发健康，请姐妹们耐心看完！
#洗发水测评[话题]# #洗发水红榜[话题]# #洗发水黑榜[话题]# #测评[话题]#",https://www.xiaohongshu.com/explore/67ab1edd000000001800ed11?xsec_token=ABs3eGGJQS4kmqTiOla8ei924Pfnlhvm_j-NtHSC1ZwdE=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31e301ejjgs705oeq59t8ck4dhe8j288,"""http://sns-img-hw.xhscdn.com/1040g00831e301ejogm005oeq59t8ck4daqm2vio!nd_dft_wlteh_jpg_3""","""洗发水测评,洗发水红榜,洗发水黑榜,测评""",61da2a7a000000002102508d,圆子大测评,7287.0,2860.0,77.0,342.0,"""[]""","""[]""",,,True,False
450,丰盈蓬松洗发水,小红薯momo,107,681b3dd3000000001101d492,294.0,洗发水骗局！油头不蓬松？干头又起屑！？,video,别慌 到底怎么选 看这条#油头救星[话题]# #洗发水测评[话题]# #控油蓬松[话题]# #头皮清洁[话题]# #油头洗发水[话题]# #头油[话题]# #洗发水[话题]#,https://www.xiaohongshu.com/explore/681b3dd3000000001101d492?xsec_token=ABx59byIRnf5TI8jAc9PLDPISC9LyZy2sg9ql5KDfld2E=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31h69831u3q005ou3m2o9taqhha77c68,"""http://sns-img-hw.xhscdn.com/1040g00831h69831tju005ou3m2o9taqh54kn1t8!nd_dft_wlteh_jpg_3""","""油头救星,洗发水测评,控油蓬松,头皮清洁,油头洗发水,头油,洗发水""",63c3b0b0000000002702ab51,怪哥（战狼版）,282.0,111.0,22.0,22.0,"""[]""","""[]""",,,True,False
451,丰盈蓬松洗发水,小红薯momo,108,67f4b905000000001b03e9a4,295.0,细软塌控油+蓬松👉馥绿德雅,normal,"本人细软塌发质😅，趁着有活动就入手了馥绿德雅绿珠，洗完感觉发根很清爽。香味是清新自然的那种！！一直不喜欢味道能浓的这款就刚刚好！！吹干后头发的蓬松度也不错。细软塌可入，推荐~
#馥绿德雅[话题]# #洗发水分享[话题]# #细软堨发质[话题]#  #控油[话题]#",https://www.xiaohongshu.com/explore/67f4b905000000001b03e9a4?xsec_token=ABIK9i_ufQDMe647ieYIUEqVrTtvjLPAzUZo_AJQIbSCk=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0loqn20070400q0r7k0ib51vkbde8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0loqn2007g400q0r7k0ib5o8gd2mo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831g0loqn20080400q0r7k0ib5581r7s0!nd_dft_wlteh_jpg_3""","""馥绿德雅,洗发水分享,细软堨发质,控油""",5481cf40d6e4a97d87e04965,波栗海苔,30.0,5.0,3.0,6.0,"""[\""馥绿德雅\""]""","""[\""馥绿德雅绿珠洗发水\""]""","{""馥绿德雅"": ""正向""}","{""馥绿德雅绿珠洗发水"": [""发根清爽"", ""蓬松度佳"", ""香味自然""]}",True,True
452,丰盈蓬松洗发水,小红薯momo,109,66d99f060000000026032561,296.0,山姆洗发水，吕，还是不错的选择,normal,"#超赞的洗发水[话题]# #哪种洗发水好用[话题]# #防脱生发洗发水[话题]# #日用品[话题]# #山姆[话题]# 山姆超市，吕，滋盈韧发香氛洗发水套装，济州微风580ml×3瓶，168块！划到56元一瓶，还是蛮划算的，老婆挑了好几个牌子的洗发水，之前也用紫吕，人参味太浓了，这款洗发水去油，又不打结！比较滋养，还是不错的选择！[吐舌头H]
控油蓬松，持久留香！目前洗护用品普遍涨价的情况下，这款还是比较实惠的，关键效果也好！[赞R][赞R] #防脱控油洗发水[话题]# #学习用品好物推荐[话题]# #提升家居氛围感好物[话题]# #好用[话题]#",https://www.xiaohongshu.com/explore/66d99f060000000026032561?xsec_token=ABbWKJrARWXTSSbBdCv06GoUPlSTRNXdcllo07-xl9dIU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008317c6svpoju605nu6f9d0bvonn0nnji0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju505nu6f9d0bvonnaiuus0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju405nu6f9d0bvoncmf95fo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju4g5nu6f9d0bvon287pv8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju3g5nu6f9d0bvoniec0258!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju305nu6f9d0bvonprenr98!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g008317c6svpoju0g5nu6f9d0bvonm3rprpo!nd_dft_wlteh_jpg_3""","""超赞的洗发水,哪种洗发水好用,防脱生发洗发水,日用品,山姆,防脱控油洗发水,学习用品好物推荐,提升家居氛围感好物,好用""",5fc67a5a000000000101ff17,李友谊,66.0,12.0,4.0,15.0,"""[\""山姆\"",\""吕\""]""","""[\""滋盈韧发香氛洗发水套装\"",\""济州微风\""]""","{""山姆"": ""正向"", ""吕"": ""正向""}","{""山姆"": [""划算"", ""滋养"", ""控油"", ""蓬松"", ""留香""], ""吕"": [""去油"", ""不打结"", ""防脱"", ""效果好""]}",True,True
453,丰盈蓬松洗发水,小红薯momo,110,67d522de000000001201ef9c,297.0,章小蕙推荐的洗发水洗好用！,normal,"本来没觉得哪里特别，直到跟老公视频时候对方问“你拉直头发了？” 我看了看视频里的自己，顿时惊住了：头发又黑又亮又顺！～我才知道这次选对洗发水了。
	
黑色有两种，虽然买错了但是效果都一样棒棒的。
图一是黑瓶黄线丰盈洗发水（本来打算入黑瓶白线净化洗发水，用的时候发现味道甜甜的不对才发现下错单了）
最开始是tm🐱上买的9.9防脱增发系列的试用装，味道是草本的，偏迷迭香味道，我很喜欢有种很舒心的感觉就下单了，但我大油头就买黑色的去油。  送的还有瓶苦柬子油（预洗头皮消炎）。
	
尝试顺序：
苦柬子油➕黑色黄线去油洗护＝效果很好✓
黑色黄线去油洗护＝效果很好✓（易油）
黑色白线去油洗护＝效果太好✓（发尾干）
准备试试苦柬子油➕黑色白线洗护＝？",https://www.xiaohongshu.com/explore/67d522de000000001201ef9c?xsec_token=ABqpXOQVHEjThxqaqMDWqvjEbp3UrwbH-QAA9IXl577hs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma1g44831qjrrrslcamkvug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma1044831qjrrrslvtc1rto!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma2044831qjrrrsl95nn9t0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma2g44831qjrrrslboucuvg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma3044831qjrrrsl54crft0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma3g44831qjrrrsloq6otb8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031f1qev8kma4044831qjrrrslmd86u78!nd_dft_wlteh_jpg_3""",,566ea7bd172fe775664bef95,🍒樱桃小妞の养发日记🍒,7.0,1.0,1.0,0.0,"""[]""","""[\""黑瓶黄线丰盈洗发水\"",\""黑瓶白线净化洗发水\"",\""苦柬子油\""]""",,"{""黑瓶黄线丰盈洗发水"": [""效果很好"", ""发尾干""], ""黑瓶白线净化洗发水"": [""效果太好""], ""苦柬子油"": [""预洗头皮消炎""]}",True,False
