search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,brand
好用！断货款！",https://www.xiaohongshu.com/explore/6691dfbb0000000025005478?xsec_token=ABZfAYOlW03ZvCM0Wte16w0gPm1uDxz4z5ZKB_ij2vjAw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831564lstqgs2g5pfctre19ta00nbtl00!nd_dft_wlteh_jpg_3""",,65eceedc000000000500f540,康康mm591834096,407.0,204.0,243.0,176.0,"""[\""资生堂\""]""","""[\""资生堂洗发水\""]""","{""资生堂"": ""正向""}","{""资生堂"": [""巨好用"", ""防脱蓬松"", ""控油抑油"", ""断货款""]}",True,True,资生堂
421,丰盈蓬松洗发水,小红薯momo,78,68068d52000000001d01669a,268.0,细软塌人生洗发水🧴轻松get高颅顶！蓬得没边,video,"效果因人而异，理智种草多做功课
	
﻿#offrelax零压瓶[话题]#﻿
	
﻿#洗发水[话题]#﻿ ﻿#细软塌洗发水[话题]#﻿ ﻿#蓬松洗发水[话题]#﻿ ﻿#洗发水推荐[话题]# ﻿#护发心得分享[话题]# #护发心得[话题]#",https://www.xiaohongshu.com/explore/68068d52000000001d01669a?xsec_token=AB9uMfmeJe5rnwN2T-si2irL8NsSMUGNYNQ-hl6Sl8R1c=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g2f031gi2s74uj8005nd31ngg93rg7llekh8,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o31gi2sqhbjc0g5nd31ngg93rg81bmss8!nd_dft_wlteh_jpg_3""","""offrelax零压瓶,洗发水,细软塌洗发水,蓬松洗发水,洗发水推荐,护发心得分享,护发心得""",5da30de10000000001008f70,阿归归归w,497.0,149.0,105.0,17.0,"""[\""Off&Relax\""]""","""[\""Off&Relax零压瓶\""]""","{""Off&Relax"": ""正向""}","{""Off&Relax"": [""高颅顶"", ""蓬松"", ""细软塌专用""]}",True,True,Off&Relax
423,丰盈蓬松洗发水,小红薯momo,80,671856480000000021004886,270.0,细软塌 洗发水推荐！！！,normal,"本人20年细软塌经验 从小到大 就是这个头发哈 这个洗发水我也是看博主推荐的 说针对细软塌发质 就买回来试试 效果真的震惊我！！！
大学生不骗人（无广）！！！
图一是我2天没洗头的样子 就是隔一天洗一次 但是我们这种发质真的很烦恼啊 真的不想老洗头 本来头发就不多 啊啊啊啊啊
图二是昨天晚上刚刚洗完头的样子 感觉没有什么特别的地方 还以为跟其他洗发水一样的
图三就是我今天早上起床的样子 就梳了个头 我脸没洗牙还没有刷呢 震惊了 姐妹！！！
对了 用的是施华蔻的那个粉瓶 哇噻 震惊我 第一次用洗发水有这个效果！！！
我看看能坚持几天 再发哈！#油头洗发水[话题]# #细软塌头发蓬松秘诀[话题]# #细软塌[话题]#",https://www.xiaohongshu.com/explore/671856480000000021004886?xsec_token=ABB64uKR6n8AlCJ833lL1g-Y9xzzPo_lY_z3gk9s60Afc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul8705onaa50lb1lq2jccus8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul87g5onaa50lb1lq419pgho!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul8805onaa50lb1lq7200sj8!nd_dft_wlteh_jpg_3""","""油头洗发水,细软塌头发蓬松秘诀,细软塌""",62ea514100000000150186ba,番茄小羊卷,847.0,297.0,233.0,56.0,"""[\""施华蔻\""]""","""[\""施华蔻粉瓶洗发水\""]""","{""施华蔻"": ""正向""}","{""施华蔻"": [""效果震惊"", ""蓬松"", ""控油""]}",True,True,施华蔻
425,丰盈蓬松洗发水,小红薯momo,82,66810ef7000000001e012992,272.0,头发变成蓬松发量多的秘诀,video,头发从扁塌细软，变成蓬松发量多的秘诀 #洗发水 #弹动洗发水  @生物科技研究院,https://www.xiaohongshu.com/explore/66810ef7000000001e012992?xsec_token=ABLbPDt3nA6Uyo3HAYT10q9r7J5cjh0PFMXgCtjNp9SQ4=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g358314ln8j705q0g4a4050hfuvi06qqango,"""http://sns-img-hw.xhscdn.com/110/0/01e6810ed5920810001000000001906821fc50_0.jpg!nd_dft_wlteh_jpg_3""",,5aba62ff11be10295ed87e40,成分配方师林熹,11.0,11.0,4.0,1.0,"""[\""弹动\""]""","""[\""洗发水\""]""","{""弹动"": ""正向""}","{""弹动"": [""蓬松"", ""高级香味"", ""有效""]}",True,True,弹动
427,丰盈蓬松洗发水,小红薯momo,84,66a0826a000000000a025c8d,273.0,这香味已经是pro max！,normal,"美女味！！好香好好闻！！我不知道怎么形容，就感觉自己瞬间化身成苏菲玛索置身在夏日的南法果园中，身上的每一处都是腌入味的果香！柑橘香加一点薰衣草的味道！还夹杂这一丝丝淡淡海盐，好仙好自由！
	
这瓶馥绿德雅白珠洗发水！前调是淡淡的橙香，不甜腻，和植物草本香搭配起来也不冲突，猛吸一口好疗愈，一瞬间觉得洗头这件事居然是种享受！果然洗发水还得法国佬🇫🇷来做！
	
据说是法国贵妇姐姐人手一瓶的程度，防脱+控油都很厉害！洗完吹干特蓬松特扎实，这里面的小白珠是可以养护发根调理头皮环境的，太适合夏天了吧！爱出油又细软塌、贴头皮，一天不洗就一股头油味儿！！我拍着胸脯作证，保准你们一用一个不吱声！
	
洗的又干净又舒服就算了！而且还香蓬蓬的！固发也贼吊，0硅油敏皮放心用 洗完就是一整个大舒适！！！平时搭配他家的白珠护发素你就用吧，一用一个不吱声好吗？果然持证的就是厉害 这俩我真的服了！！！
	
下个月去海边度假的时候带着哈哈哈哈哈！我看谁说[生气R]我是秃头小宝贝！！！
#防脱[话题]##脱发[话题]# #育发[话题]# #洗发水[话题]# #护发[话题]# #馥绿德雅[话题]# #馥绿德雅白珠洗发水[话题]# #馥绿德雅防脱洗发水[话题]# #防脱洗发水[话题]##防脱洗发水推荐[话题]# #控油防脱洗发水[话题]# #洗发水蓬松控油[话题]##洗发水推荐控油蓬松防脱发[话题]# #夏日氛围[话题]# #美女氛围[话题]# #夏季旅游[话题]#",https://www.xiaohongshu.com/explore/66a0826a000000000a025c8d?xsec_token=ABs1XpIHvetCoYVT61wBHl_I5hQd4Wqb1jdt8G8CAYPLg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe705p56op146uqojuerc3o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe7g5p56op146uqosc9p0oo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe805p56op146uqos7ngadg!nd_dft_wlteh_jpg_3""","""防脱,脱发,育发,洗发水,护发,馥绿德雅,馥绿德雅白珠洗发水,馥绿德雅防脱洗发水,防脱洗发水,防脱洗发水推荐,控油防脱洗发水,洗发水蓬松控油,洗发水推荐控油蓬松防脱发,夏日氛围,美女氛围,夏季旅游""",64a6c6420000000010037b58,胡辣汤小狗（刨坑版）,1586.0,871.0,183.0,162.0,"""[\""馥绿德雅\""]""","""[\""馥绿德雅白珠洗发水\""]""","{""馥绿德雅"": ""正向""}","{""馥绿德雅"": [""香味高级"", ""防脱控油"", ""蓬松扎实"", ""0硅油""]}",True,True,馥绿德雅
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Aesop
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Off&Relax
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,施华蔻
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Maternatura
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Alra
432,丰盈蓬松洗发水,小红薯momo,89,682962a20000000023011dc3,278.0,玩这么大？蓬松届战神来咯！,normal,"油头+细软塌的崩溃谁懂…
以前洗完头第二天就开始塌
第三天直接糊成一片，试了无数控油洗发水
要么太拔干，要么洗完蓬松度还是差点意思
兜兜转转还是欧莱雅玻尿酸洗发水对我胃口
这次升级后更好用了～！
每次洗完以后高颅顶的快乐分分钟🈶！
-
我一开始以为只是换了个壳
结果成分上偷偷加了狠料！
✅双酸护肤级搭配——洗发水也卷成护肤品水准了！
洗感不是那种刺激型的
是那种非常细腻温和的“头皮小气泡清洁”感
油脂、脏东西一洗全被水杨酸带走
洗头时那个泡沫细腻得像洗脸一样，特别爽！
我以前洗完头发根总是黏黏的
现在洗完直接“支棱起来”
头皮干净得能听见风吹的声音哈哈哈！
控油洗发水一般都容易拔干
它不一样，加了高纯度玻尿酸直接给发丝biu了个水光的那种感觉
洗完头发柔顺不炸毛，发尾摸起来顺得不得了～
关键高颅顶真的显脸小哈哈哈哈，头包脸立马🈶！
而且发丝散发着蓝风铃的高级香气，好好闻呐
想抱住自己猛吸
-
而且618价格巨香！我已经加好购物车了！
趁活动闭眼入完全不亏～
控油+蓬松+养发！妥妥洗发水界的六边形选手！
#欧莱雅玻尿酸洗发水[话题]# #控油洗发水[话题]# #细软塌救星[话题]# #蓬松洗发水[话题]# #618洗护推荐[话题]##618[话题]# #618囤货[话题]# #618攻略[话题]#",https://www.xiaohongshu.com/explore/682962a20000000023011dc3?xsec_token=ABbSJQ4qOCOsHdQI8a8Bxo60tl7OtEBWSAbMCXe88zrAA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0jj8004a7j757fuqpfua0eb8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38004a7j757fuqpf172ck10!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k380g4a7j757fuqpfgv8h31g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38104a7j757fuqpfpt1glkg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k381g4a7j757fuqpflecmh18!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38204a7j757fuqpffm30dl0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k382g4a7j757fuqpf7a9g1q0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38304a7j757fuqpfjdiadg8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k383g4a7j757fuqpfcpcv86g!nd_dft_wlteh_jpg_3""","""欧莱雅玻尿酸洗发水,控油洗发水,细软塌救星,蓬松洗发水,618洗护推荐,618,618囤货,618攻略""",5b5b0eff4eacab7c25d66b2f,小羊羔崽子,429.0,53.0,13.0,6.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅"": [""升级配方"", ""细腻温和"", ""控油蓬松"", ""水光感"", ""高级香气""]}",True,True,欧莱雅
433,丰盈蓬松洗发水,小红薯momo,90,6551fc4e000000001b00fafc,279.0,这款洗发水谁用谁后悔……,normal,"如图所示，我已经用了大半瓶了，现在来说说我的使用感受。
我是看博主推荐的，她说用了头发很蓬松，然后我就入手了。
我第一次用的时候对于蓬松这个效果我的第一反应就是“它蓬松的原理就是控油啊，那我随便买个控油洗发水不一样么”
为什么这么想，是因为洗完头发很干，拧干头发时手与头发的摩擦力很大，大家懂我意思吧，所以它一定要搭配护发素，头发才会顺。当然我是懒比，我不用护发素个发膜那些，所以以下的问题全是它引起的，赖不到别的产品上。
首先，它的蓬松效果很一般，跟一般洗发水没区别。其次，我上面不是说用它很干嘛，可是它也不控油，我头发油的速度还是和平常一样，晚上洗了以后，第三天早上起来就油了。
最重要一点是！！！它很干，所以我头皮也很干，它轻轻一扣就油头皮屑，有时候甚至不用扣，一照镜子，两鬓全是头皮屑。它让我在这个点就在安徽看到雪，我真的哭死！
以上就是我的感受，大家买之前斟酌斟酌吧，有的人可能用完觉得很好，我只能说使用感受这东西因人而异，不知道有没有姐妹跟我一样。
大家想买可以先买小样试试看，毕竟这玩意儿在众多洗发水里算贵的，说实话在我看来没啥性价比，难用死了。
至于有没有别的好用的洗发水，我也在摸索当中，大家有没有好用的洗发水推荐推荐，拜托拜托[萌萌哒R][萌萌哒R][萌萌哒R] 真的要为头发愁死了[失望R]
#好用洗发水[话题]# #洗发水测评[话题]# #油头洗发水[话题]# #好物分享[话题]# #避雷[话题]# #施华蔻[话题]# #洗发水[话题]# #网购避雷[话题]#",https://www.xiaohongshu.com/explore/6551fc4e000000001b00fafc?xsec_token=ABUhMo15MZsjngZKoQNipmilQyto6RCX4il4ZgnnPNu_M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e005n91g4pkgk5gft0ceg0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e0g5n91g4pkgk5gkoh8j00!nd_dft_wlteh_jpg_3""","""好用洗发水,洗发水测评,油头洗发水,好物分享,避雷,施华蔻,洗发水,网购避雷""",5d21813300000000120050b0,薛薛,464.0,51.0,160.0,76.0,"""[\""施华蔻\""]""","""[\""施华蔻蓬松洗发水\""]""","{""施华蔻"": ""负向""}","{""施华蔻"": [""性价比低"", ""头皮干燥"", ""头屑问题"", ""效果不明显""]}",True,True,施华蔻
434,丰盈蓬松洗发水,小红薯momo,91,681ca6c6000000002301550d,280.0,"其他都挺好,就是......",normal,"随手在超市买的KONO洗发水,有点超乎期待了,洗完有点惊艳到我了
洗完控油蓬松,香味也好高级,整个浴室都是高级的木质香~
这些都挺好的,就是洗发水的流动性太强,挤到手里要快速上头,洗澡的体验感不是很好
#KONO洗发水[话题]##香味高级[话题]##惊艳[话题]##洗澡体验[话题]#",https://www.xiaohongshu.com/explore/681ca6c6000000002301550d?xsec_token=ABgC4zhADpTYweL03WjF8Wfq4a6YW4n8OXjwEQmRBfSVo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031h7liughko605q0rd351o278eft7bqg!nd_dft_wlteh_jpg_3""","""KONO洗发水,香味高级,惊艳,洗澡体验""",681b68ca00000000070008e8,小婷婷,3.0,3.0,1.0,0.0,"""[\""KONO\""]""","""[\""洗发水\""]""","{""KONO"": ""正向""}","{""KONO"": [""控油蓬松"", ""香味高级"", ""流动性过强""]}",True,True,KONO
436,丰盈蓬松洗发水,小红薯momo,93,67ed0acf000000001a005825,282.0,在🇸🇬居然有油头星人可以三天不洗头？,normal,"家人们谁懂啊，在新加坡出门5分钟=蒸桑拿1小时！刘海直接开衩，发缝宽到能插秧，本油头真的哭死！
	
以下是本人的长期复购好物，🈚广🈚广🈚广!
	
🌟科颜氏椰香：
这款俺尊的觉得是约会小心机+10086！能够洗出在海边🥥林既视感，泡沫像椰奶慕斯，吹干留香持久，适合dating前一用哦～
	
🌟科颜氏大米丰盈：
这是我的""细软塌救星！洗完发根支棱到能戳破天花板，发量瞬间翻倍不是梦！""
	
🌟卡诗元气姜粉：
""每次洗都像给毛囊做马杀鸡！姜辣素冲头瞬间清醒，吹干直接get高颅顶，连Tony都问我是不是接了发！""
	
🌟卡诗灰色去屑：
""马拉色菌退退退！洗完像给头皮敷了冰膜，头屑星人终于敢穿黑衣服了！
