搜索关键词,监测品牌,搜索排名,笔记ID,笔记类型,笔记标题,笔记描述,笔记URL,作者ID,作者昵称,笔记最后更新时间,点赞数,收藏数,评论数,分享数,品牌情感倾向,品牌高频词,数据采集时间
livingproof,Living Proof,60,68197e0f000000000f03a801,video,官网255💰。。好大的羊毛！,"克细软塌油头先天圣体！！
🇺🇸黑科技洗发水还是🐮
这个💰抢到就赚！
#livingproof洗发水[话题]# #Livingproof缕灵[话题]# #Livingproof丰盈蓬松洗发水[话题]##洗发水控油蓬松[话题]# #细软塌洗发水[话题]#  #缕灵丰盈蓬松洗发水[话题]# #洗发水羊毛[话题]# #洗发水清仓捡漏[话题]#",https://www.xiaohongshu.com/explore/68197e0f000000000f03a801?xsec_token=ABZC-t2xe5eDD2MNCXcQGPnUbIZyW-ZijtQk7AWc6bLqw=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-06T11:12:15+00:00,1.0,0.0,1.0,0.0,正向,"黑科技, 羊毛, 赚",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,61,669f456f000000000d00de6d,normal,不说了，没想到这年头还有这么🐮的淘宝c店——,"起因：7月18日在 桃生活店铺 桃生活DoraLife店铺购买了一瓶Living Proof丰盈护发素，20号包裹放在家门口 （21号实际签收），收到包裹没有任何问题，产品没有塑封 没有外盒，就一瓶护发素 收到是P2情况，由于自己的淘宝账号被禁言了，固换了男朋友的淘宝账号去联系客服沟通情况。
过程：用男友账号联系店铺客服讲明情况，发送了订单编号和产品订单截图 以及收到货的产品污浊图片P3 P4；今天上午着急出门，随手拍了几张产品的大概图 继续联系客服P5P6～。
该客服态度很差，直接质疑我拿了其他产品换货了。客服说仓库高清发货视频，那你们应该也能看得到发货的时候产品是否有污浊吧，直接一上来就质疑消费者拿了假货去换，态度恶劣 不进行有效处理；我的账号被禁言了， 所以就无法处理售后了对吗。可以理解更换账号去沟通售后 造成的不便，上面我也跟客服说了账号的问题，但是实在是客服态度太恶劣，好好沟通解决问题就可以 直接质疑消费者更换产品处理售后；没想到这年头还有这么牛的淘宝店铺，得罪不起了好吗  远离远离#淘宝c店[话题]# #桃生活DoraLife桃生活店铺[话题]# #购物[话题]##避雷[话题]##店铺真假[话题]##私藏店铺[话题]##凝哥是个小仙女[话题]#",https://www.xiaohongshu.com/explore/669f456f000000000d00de6d?xsec_token=AB1mB33JAcWFTHwNoFMGumCGN-D7xYsGoaKws1EIHN17c=&xsec_source=pc_search,5b7f8a21c6340c00014b7626,Lazy.,2024-07-23T13:59:27+00:00,11.0,5.0,32.0,11.0,负向,"污浊, 没有塑封, 没有外盒",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,62,67d2aee8000000000e007211,normal,黑科技洗护品牌｜Living Proof低价处理ing！,"由麻省理工学院科学家团队研发
好莱坞明星造型师参与设计
用科学和专利技术解决棘手的护发难题
LP拥有20多项专利技术
荣获了130多项国际大奖
里面的黑科技-OFPMA（健康头发因子） 专利成分
能够在头发上形成一层控油保护膜
可以有效对抗油垢、灰尘和湿气
防止头发毛躁，从而保护头发健康
	
四大明星产品：
✨丰盈蓬松控油洗发水、护发素
适合细软扁塌发质、易出油发质
✨免洗干发喷雾
油头应急法宝！30秒去油！
不爱洗头又爱出油的宝宝必备！
懒人必备！
月子麻麻不方便洗头必备！
✨反重力丰盈喷雾
拯救扁塌，拯救细软发质
拯救贴头皮！
喷上后肉眼可见头发变蓬松！
✨蓬松发根增厚喷雾
蓬松发根，增厚发丝，打造高颅顶
他家的密法元气乳也是个好东西
易脱发宝宝真的可以试试
自带按摩头真的超舒服！
	
Living Proof 是全系列无硅油护发品牌
市面上其他护发品牌宣传无硅油
其实只有部分洗发水是无硅油
而护发素、发膜、护发精油等产品依然添加硅油成分
	
Living Proof全线产品不仅均不含硅油
而且不会像传统无硅油洗发水一样洗完后干涩
它是通过可替代硅油的""隐形雨衣""因子OFPMA
不仅能控油还能防尘防毛躁，形成轻盈保护膜
不管你是细软塌还是发质受损
living proof都有对症下药的产品
他家喷雾更是可以直接闭眼入！
#洗发水[话题]#  #打造高颅顶[话题]#  #控油洗发水[话题]#  #去油神器[话题]#    #干发喷雾[话题]#  #livingproof[话题]#  #livingproof缕灵[话题]#  #缕灵干发喷雾[话题]# #蓬松洗发水[话题]# #脱发救星[话题]#",https://www.xiaohongshu.com/explore/67d2aee8000000000e007211?xsec_token=ABnTuCsXNC8OK2jsgUQ2B88bG60L3qUxc7fQ5o25uPjXI=&xsec_source=pc_search,60abed97000000000101e0e4,Camellia山茶花,2025-03-13T18:09:45+00:00,2.0,1.0,0.0,3.0,正向,"易脱发宝宝适用, 自带按摩头, 超舒服",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,63,64ef1b59000000001500bee6,normal,精简生活，复购代替挑选，可是…..,用了五年living proof的volume了，能满足自己最基础的要求，蓬松不伤发，每天洗发不会涩，不掉发，头发也有光泽。可是每次囤洗发水的时候就想着是不是换一换，然而买回来用几天又换回living proof。人真奇怪，明明已经找到最合适的了，又总想着去找那个不合适的，哪怕试试也好。所以到底有没有一款差不多效果的洗发水换着用呢[微笑R]#livingproof[话题]##洗发水[话题]##蓬松[话题]#,https://www.xiaohongshu.com/explore/64ef1b59000000001500bee6?xsec_token=AB3iZ0GU9dpZQJECnqscPInPz5PVN2R2YLjka-Z6eY4N4=&xsec_source=pc_search,56755ff16a6a6930c0a6e60e,迷恋Tiziano,2023-08-31T09:39:00+00:00,3.0,2.0,5.0,0.0,正向,"蓬松, 不伤发, 光泽, 合适",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,64,6809a8f6000000001201d022,video,对living proof真的是相见恨晚呀👍,"超级超级控油蓬松的洗发水
对各种发质都适用！因为它是氨基酸温和清洁
还有增粗保护发丝的效果[赞R]
头皮环境是发质好不好的关键
这个💰真的不容错过‼️
	
#livingproof洗发水[话题]# #护发养发[话题]# #控油蓬松[话题]# #油头洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]# #缕灵洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #细软塌洗发水[话题]# #蓬松洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/6809a8f6000000001201d022?xsec_token=ABaYU8ioL4pMmxtAQl9i6PJt4oPymfc8MiroDrS3XqPaU=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-24T10:59:02+00:00,5.0,3.0,1.0,1.0,正向,"控油, 蓬松",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,65,64f3fd980000000020002935,normal,⚠️避雷针：超难用的油头洗护没有之一,"救命🆘！没有用过的产品绝不乱讲话。
这次真的有点出离愤怒。油头真的千万不要买，踩雷踩得稳稳的。
	
一生油头所以一直在寻找好用的洗发水，什么叫好用？要求不高：
👉洗完吹干要有清爽轻盈感
👉有没有#高颅顶[话题]# 我不在乎！但至少1.5-2天不用洗头。
	
几星期前被小红书种草到Living proof这款洗发水➕护发素。立马奔到Sephora洗发水护发素配齐两瓶60欧，用了半瓶不到：就这⁉️⁉️
每次洗完不仅没有清爽轻盈的感觉，尤其是护发素真的怎么冲都感觉没冲干净，连假滑都不舍得给我感受一下。而且用超市买4-5欧的欧莱雅卡尼尔至少也是第二天中午才感觉开始油，结果用了这以后可以迅速达到“早上洗头，下午四五点就闻到自己头皮的味道”请问是认真的吗？
	
还要吐槽开口设计，不能好好按个泵头非整些花里胡哨的，每次洗澡洗头光着身子使出吃奶的劲儿挤压瓶身才能搞出来。讲真 @Living proof缕灵 到底有没有在好好做产品？还是尽花💰作推广了？产品真的有找目标消费者做过test？如果样本低于40个我只能说谢谢您慢走不送。这样一瓶卖30欧真的疯了！[石化R][石化R] 唯一大概就是味道不难闻。
	
吐槽归吐槽，下回给#油头[话题]# 们推荐好用的洗发水！
	
#油头[话题]# #油头洗发水[话题]# #控油洗发水[话题]# #洗发水推荐[话题]# #洗发水测评[话题]#",https://www.xiaohongshu.com/explore/64f3fd980000000020002935?xsec_token=ABEMHrPnjqKlIZn2dof8Mqt45TdLIHLhl-rsM7Bc7me0w=&xsec_source=pc_search,5ad78e0fe8ac2b29567c6978,24年的拉菲,2023-09-03T12:44:48+00:00,6.0,0.0,1.0,4.0,负向,"难用, 设计不合理, 价格高",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,66,65b71d04000000000c004571,normal,油扁塌冲它就完事了！高颅顶轻松get！,"细软塌+大油头真的很爱living proof缕灵.这组丰盈蓬松护发cp！空瓶贼多次了！
不吹不黑 它的控油蓬松度大油头用完感觉头皮都在呼吸！除了有点小贵 真的没毛病！
	
⚪缕灵丰盈蓬松洗发水
透明啫喱质地 上头轻松就能搓出丰富细腻的泡沫
洗完头皮贼清爽！
发丝根根分明 有种被支棱起来的感觉！
吹干就能轻松get高颅顶头发看起来丰盈蓬松！
从视觉上看发量翻倍！
	
⚪缕灵丰盈蓬松洗发水
因为经常染烫发丝受损难免会有些毛躁干枯
搭配同款护发素使用 深层修护受损发丝
丝滑奶冻质地 一冲即净
洗完头发一梳到底 顺滑有光泽
这一套搭配使用下来
头发蓬松柔顺发丝还带着清新的果香
大油头坚持个三天不在话下！而且发丝越用用越强韧！
#控油洗发水[话题]##控油蓬松洗发水[话题]##洗发水推荐[话题]##护发养发[话题]##细软塌发质[话题]##细软塌必入蓬松洗发水[话题]##洗护好物[话题]##浴室好物[话题]##小众洗护[话题]##浪漫生活的记录者[话题]##提升幸福的小物[话题]##宝藏个护ontime[话题]##油头救星[话题]##livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof护发素[话题]##看得见的肽蓬松力[话题]#",https://www.xiaohongshu.com/explore/65b71d04000000000c004571?xsec_token=ABbhs_YrrEBbQi3MAExv9fuRql9gYRwrYcwlEsOr3mLNk=&xsec_source=pc_search,5a3b36584eacab5bd2aa36ac,WHERE.呱呱的主人,2024-01-29T11:35:33+00:00,66.0,39.0,24.0,3.0,正向,"控油蓬松, 清爽, 顺滑有光泽, 强韧",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,67,680f1f5a000000000b015a1d,video,🇺🇸进口超棒的洗发水！洗的干净蓬松！,"这个羊毛不薅亏大啦！
原本两三百的日常💰哦～
直接清到底裤‼️
冲冲冲[购物车R]
#氨基酸洗发水[话题]#  #哪种洗发水好用[话题]# #控油蓬松[话题]# #洗发水控油蓬松留香[话题]# #洗发水女[话题]#  #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗护[话题]# #livingproof缕灵[话题]# #滋养头皮洗发水[话题]#",https://www.xiaohongshu.com/explore/680f1f5a000000000b015a1d?xsec_token=ABn4Qh_ad48nBQ_z2gbCtaFALm0-v1jJ9AfiEkRBlwoK0=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-28T14:25:31+00:00,1.0,0.0,0.0,0.0,正向,"超棒, 干净蓬松, 巨蓬松, 巨清爽",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,68,68408ece00000000230159b1,normal,我天啊！三天没洗头还能支棱成蒲公英头！,"家人们！谁懂细软塌的痛啊！每天洗头还是贴头皮，直到挖到Living Proof缕灵这套洗护，直接给我拿捏住了！
咱就是说，这蓬蓬肽真的牛！尾穗苋籽提取物就像给发根装了空气弹簧，洗完头顶直接支棱成蒲公英，一次洗护能蓬48小时 ，洗三次发丝直接增粗4.22% ！细软塌秒变高颅顶美女，发缝都能隐形，绝了！
还有这蠕虫叉红藻提取物，对敏敏头太友好啦！强韧发丝减少断发，舒缓头皮，油敏头狂喜 ，还能抗🐑化，抗住紫外线和污染，一整个绝绝子！
护发素更是枯发救星！植烷三醇锁水、强韧、促渗透三合一，炸毛、干枯受损发质用了直接丝滑到能滑滑梯 。油头、细软塌、想搞高颅顶的姐妹，信我！用这套直接从“贴脸枯草”逆袭“空气感美女” ，油头姐妹闭眼冲，三天不洗头还能支棱，谁用谁香！
#LivingProof[话题]##缕灵[话题]# #细软塌救星[话题]# #油头洗护[话题]# #高颅顶洗发水[话题]# #护发干货[话题]##爱用好物[话题]#",https://www.xiaohongshu.com/explore/68408ece00000000230159b1?xsec_token=ABrDrYMv9Ymt6s2Gc39V3sw1OGUnNbCji5okc7slv6GtQ=&xsec_source=pc_search,619f14be0000000010006983,一个密密,2025-06-05T02:22:07+00:00,40.0,0.0,0.0,0.0,正向,"拿捏住了, 牛, 友好, 强韧, 舒缓, 抗🐑化, 抗住紫外线和污染, 绝绝子",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,69,660a5cf4000000001a0157d4,video,精致女生的晚间洗护～告别油腻 元气满满！！,#沉浸式[话题]# #洗澡[话题]# #洗护[话题]# #护发好物[话题]# #身体护理[话题]# #浪漫生活的记录者[话题]# #解压[话题]##livingproof缕灵[话题]# #livingproof养发真丝乳[话题]# #氛围感[话题]# #livingproof洗发水[话题]# #livingproof[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]# #养出丝缎发[话题]#,https://www.xiaohongshu.com/explore/660a5cf4000000001a0157d4?xsec_token=AB56GR2dRSrQRM2EhDGh90yY5sa9L5qjf0-SmS88X_ZZ8=&xsec_source=pc_search,5bfe48cbf02e360001bbe759,一顿能吃三碗饭,2024-04-01T15:36:04+00:00,206.0,86.0,130.0,5.0,正向,"蓬松, 细软, 香味好闻, 温和, 深层滋养",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,70,683f071f000000002102d5ff,normal,爱出汗的发量王者如何过夏天？,"我真的太不喜欢初夏这个闷热天气了，昨天晚上洗了头，早上起床的时候后脑勺就湿透了，出完汗的头发出油速度简直了。总结几个夏天洗头方法：
【头皮预洗】我会用到缕灵的预洗头皮护理液，容易脏的头顶和爱出汗的后脑勺部分一定要按摩带到，静待5分钟再洗掉。
【洗发】洗发水尽量多搓一点泡沫，多搓2分钟，不要抹上泡沫就冲掉了，揉搓到全部头皮，这样头发能油的慢点。沙发人士一定要用护发素，不要带到头皮，容易过敏。最近在用的这套缕灵很适合夏天，洗后颅顶非常蓬松。
【吹干】用毛巾尽可能擦干头发再吹风，有看到过干发巾包头包久了会油得更快的说法，先吹后脑勺的头皮部分，可以吹干得更快，夏天吹热风真的要热惨。
【洗后护理】我会在吹干的过程中停下来在发尾摸一点护发精油，这款卡诗紫瓶很适合沙发，不过细软塌就要慎用了，容易吹不干。吹干头发后，我会在头顶喷一点馥绿德雅的头皮精华液，里面应该有薄荷，凉凉的夏天用很舒服。
#livingproof[话题]# #缕灵[话题]# #缕灵洗发水[话题]# #爱出油的头发[话题]# #蓬松洗发水[话题]# #控油蓬松[话题]# #睡一觉头发就油了[话题]#",https://www.xiaohongshu.com/explore/683f071f000000002102d5ff?xsec_token=ABgWoLliso_VxiFBwBCoSPHoiUa1nXZfPubHRQcKZUjf4=&xsec_source=pc_search,5ace085c11be1038fa8861b8,LSC,2025-06-03T22:30:55+00:00,7.0,1.0,5.0,5.0,正向,"适合夏天, 洗后颅顶非常蓬松",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,71,683aa08f00000000210002f9,normal,油头一定会爱上的洗发水！简直是灵魂spa！,"洗头洗的根本不是干净，是那种头皮会呼吸的爽感！是发根炸毛的蓬松感！是吹完头发发量翻倍的氛围感！还有...被高级香腌入味的治愈感啊啊啊！
	
缕灵蓬松洗发水，真的给我拿捏住了！！
肽填充科技+ 尾穗苋籽提取物的组合，绝了！
一泵下去，泡沫绵密得像云朵钻进发缝！那个味道！舒服的高级沙龙香混合着清爽的果木香，太治愈啦！
浴室瞬间变成高级SPA现场！深吸一口，烦躁直接拜拜👋🏻做梦都是香的！🌲💤
	
洗完的蓬松度...我真的跪了！
颅顶直接平地起高楼！不是那种干涩的炸毛，是空气感十足的蓬松！发根duang duang的，感觉风都能穿过去！
	
一缕灵光，蓬松到顶！
油头扁塌、细软塌的姐妹，信我！冲这一套！洗感、蓬松度、香味治愈感三重暴击，直接给你头发的春天！！
	
而且现在618活动！2折！！！性价比超高！
	
#香香的洗发水[话题]##洗发水[话题]##十大公认最好的洗发水[话题]##控油蓬松[话题]# #女生洗发水[话题]##大油头洗发水[话题]# #livingproof洗发水[话题]# #Livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #细软塌救星[话题]#",https://www.xiaohongshu.com/explore/683aa08f00000000210002f9?xsec_token=ABLR7BhAbiCES_Hmf1oIe_o5yNgBa32OjLeaxV5yTl2og=&xsec_source=pc_search,62790ce6000000001501745f,bellaaaa,2025-05-31T14:24:16+00:00,3.0,0.0,1.0,0.0,正向,"拿捏住, 绝了, 治愈",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,72,65d23f2700000000010294a6,video,沉浸式消耗｜补货1️⃣3️⃣,#28天城墙皮养成[话题]# #livingproof洗发水[话题]# #油皮洗发水推荐[话题]# #蓬松洗发水[话题]# #sk2大红瓶面霜[话题]# #小迷糊洁颜蜜[话题]# #囤货消耗[话题]# #好物分享[话题]# 今天有好登西和老朋友～今天去逛专柜了，知道自己试用什么色号粉底了好开心[害羞R],https://www.xiaohongshu.com/explore/65d23f2700000000010294a6?xsec_token=AB-tZlZiLxK73SwtnevZikEpwZ5MAjFwOXIOQIN7fQIxs=&xsec_source=pc_search,58e4eded5e87e752cf726308,晚上夜宵别叫我,2024-02-19T01:32:24+00:00,15.0,1.0,0.0,0.0,正向,"控油, 蓬松",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,73,67c5a890000000000d017efa,normal,产后三个月漂发护理产品实测,"威娜夜间精华乳：自己使用下来并没有感觉发丝很顺滑，但是对修复断发挺不错的，漂完断发情况减少很多
缕灵免洗护发乳：一般 无功无过
k18免洗发膜：传闻对漂发可以起到深度修复，其核心成分是k18肽，是一种仿生肽，能够深入修复头发角蛋白结构，可能需要长期使用，目前使用两次，效果还没有特别明显
epres修复液：会回购的产品。浓浓的精华包裹头发过夜，心理层面起到了很好的安慰作用
philipb头皮预洗精华：听到精华就走不动道，虽然洗头步骤会麻烦了点，但我的产后脱发没有很严重，不知道和这个有没有关系
olaplex4号5号:漂发必入，已经是家里囤货了#护发养发[话题]# #头皮精华[话题]# #护发心得分享[话题]# #干枯毛躁好物[话题]# #护发如护肤[话题]# #洗护[话题]# #护发好物[话题]# #护发养发头发护理[话题]# #自己在家漂发[话题]#",https://www.xiaohongshu.com/explore/67c5a890000000000d017efa?xsec_token=ABEPYSviA9itOCtC4wclvr0nBNDLM_zf5UhY0lArfxcPY=&xsec_source=pc_search,61e03b0a0000000021020fec,玉米粒,2025-03-03T21:04:07+00:00,203.0,59.0,13.0,4.0,中立,"一般, 无功无过",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,74,683ecf0e000000000303f970,video,不愧是麻省理工的高颅顶神器。。,"两款都非常非常蓬松！
一款适合油头
一款适合中/干性发质
	
都是那种去油不去水的控油蓬松
发丝依旧保持水润
但头顶平底起高楼！
	
#livingproof洗发水[话题]#  #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水控油蓬松[话题]# #细软塌[话题]# #Livingproof缕灵[话题]# #洗发水红榜[话题]# #控油洗发水[话题]# #高颅顶洗发水[话题]#",https://www.xiaohongshu.com/explore/683ecf0e000000000303f970?xsec_token=ABOqa5WyXt2R6q6wtXU4oQ4gG2XU-wjll6pNRhG91lJUY=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-06-03T18:31:43+00:00,0.0,0.0,1.0,0.0,正向,"蓬松, 控油, 水润, 高颅顶",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,75,67cd91cf000000002a00eb9e,normal,好用生发油，拯救头发焦虑🌟,"最近真的被掉发、还有白发搞得心态爆炸💥前阵子试了几个产品都没啥效果，心累😭今天逛到Living Proof新出的生发油，据说三个月就能增发还能减少白发，打算试一试💖
✨第一天打卡，味道也蛮自然的～喜欢的一点是吸收很快！不油腻 期待效果吧~
有没有姐妹也在用这款？来交流心得
#脱发救星[话题]#
#LivingProof[话题]# #生发油打卡[话题]# #头发护理[话题]# #拯救发际线[话题]#",https://www.xiaohongshu.com/explore/67cd91cf000000002a00eb9e?xsec_token=AB_3cc7Qb9BWNQ5GIJPHpS4SERkBCW9rFPd8gdd8bvNL8=&xsec_source=pc_search,6389be6b000000001f01d82b,Almira G,2025-03-09T21:04:16+00:00,10.0,4.0,5.0,1.0,正向,"味道自然, 吸收很快, 不油腻",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,76,681df05c0000000021003817,video,Vlog| 好物分享,"这是一期花钱vlog，最近入手了：
文石leaf 5 以及它可爱的壳子
缕呈直发梳
七西眼罩
Living proof 洗发水
#我的日常好物分享[话题]# #好物分享[话题]# #好物推荐[话题]# #种草好物[话题]# #生活碎片记[话题]# #好物种草[话题]# #文石leaf5[话题]# #七西眼罩[话题]# #缕呈直发梳[话题]# #Living[话题]# proof #分享好物[话题]# #提升生活品质好物分享[话题]# #种草视频[话题]#",https://www.xiaohongshu.com/explore/681df05c0000000021003817?xsec_token=ABCPGC-XzSaRLQXpKgItz90eX77mDWBs_VrebSNaaEZQQ=&xsec_source=pc_search,5b6513573af7030001df0bf1,杨豆豆,2025-05-09T20:09:01+00:00,3.0,0.0,5.0,0.0,正向,"好物分享, 推荐",2025-05-30T00:30:57.829682+00:00
