搜索关键词,监测品牌,搜索排名,笔记ID,笔记类型,笔记标题,笔记描述,笔记URL,作者ID,作者昵称,笔记最后更新时间,点赞数,收藏数,评论数,分享数,品牌情感倾向,品牌高频词,数据采集时间
livingproof,Living Proof,77,661d4b6b000000001c007c5b,normal,女生怎么一眼看上去就贵气逼人,"①眼神明亮👀
最近出差遇到一位姐姐，看起来30不到的年纪确已经儿女双全，一问才知已经将近40。让我不敢相信的是她眼神明亮，依旧有少女的灵动。相由心生不无道理，如果低眉顺眼，一看就是讨好型人格。而对生活充满热情，拥有一对明亮的双眸，至少年轻10岁
	
②少有小动作👸
摸鼻子、抖腿、摇晃这些小动作总会让人觉得你不够自信，大女主都是上帝视角静观周遭变化的，女王气场就是这么形成的～
	
③习惯性地抬头挺胸💃
抬头挺胸，不要含胸驼背。平时也要多运动，打开筋骨和肩颈，如果天天不是上班就是宅家，人容易失去活力，走路也会显出疲态
	
④发质👩‍🦳
像我经常染发，更喜欢浅发色就会漂头发，太伤发质了。毛躁的头发看起来就很不精致，黑长直才更像女神。但是我也努力让自己往女神靠拢，一直用的livingproof 缕灵丰盈蓬松洗发水透明啫喱质地，泡沫绵密丰富，洗完头皮巨清爽不会干涩，发根一整个支棱起，轻松get蓬松发。我喜欢搭配着养发真丝乳一起使用，晚上睡觉前直接抹在头发上，乳霜一样的质地，含有11种氨基酸和稻米蛋白，抹上后很快就被发丝儿吸收了，毛躁直接原地消失，头发摸起来柔顺丝滑，而且它是完全被头发吃进去的那种，一点也不会沾枕头！就算染再多次也很有安全感
	
⑤保持神秘感🐈
跟谁也不要全盘托出，尽量不让人摸到自己的底线，因为神秘感永远更具有吸引力～
	
#女生必看[话题]# #贵气感[话题]# #女性主义[话题]# #女性成长[话题]# #女性智慧[话题]# #人情世故[话题]# #高情商[话题]# #livingproof缕灵[话题]# #livingproof洗发水[话题]# #livingproof养发真丝瓶[话题]# #免洗发膜[话题]# #洗发水[话题]# #护发养发[话题]# #女司机[话题]# #今日文案[话题]# #特斯拉[话题]# #瑞幸新品[话题]# #瑞幸联名labubu[话题]# #一起去露营[话题]# #精致好物[话题]#",https://www.xiaohongshu.com/explore/661d4b6b000000001c007c5b?xsec_token=ABTcDmGxkOWSeaqWYLhUpHELEafgi9XQe421Zwh-6XFNg=&xsec_source=pc_search,60bf263d00000000010059b2,牛掰嘎嘎,2024-04-17T23:15:42+00:00,486.0,99.0,64.0,3.0,正向,"乳霜一样质地, 含有11种氨基酸和稻米蛋白, 很快被发丝吸收, 毛躁直接原地消失, 柔顺丝滑, 不会沾枕头",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,78,683d80ed000000002301ff51,normal,油头狂喜,"-被章小蕙女士&Papi酱女士长草有一段时间了
	
-趁着618折扣不得狠狠拿下💪🏿
	
-最近去健身房也都忍不住带着，运动完蓬松高颅顶也能轻松拿捏
	
-真是后悔买晚了，是一款会无限回购的洗发水
#油头救星[话题]# #缕灵[话题]# #缕灵洗发水[话题]# #livingproof[话题]#",https://www.xiaohongshu.com/explore/683d80ed000000002301ff51?xsec_token=ABxxvGj-vFs91EFUWu12FpeZ4D7QOM6YgAZYfvfQ_PVU8=&xsec_source=pc_search,556bf86a67bc652ebb7c9f71,阿Jo,2025-06-02T22:17:41+00:00,12.0,4.0,8.0,6.0,正向,"后悔买晚了, 无限回购",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,79,6806453f000000000b017b73,video,2折😭小贵好用的洗发水只剩好用了‼️,"这洗发水只要不停产本油头能回购一辈子！！
清爽控油蓬松三手抓！告别条形码刘海[再见R]
破价跳水2折捡漏‼️
黑科技小资洗发水真的爱辽
#洗发水控油蓬松[话题]# #去屑洗发水[话题]# #哪种洗发水好用[话题]# #livingproof洗发水[话题]# #缕灵洗发水[话题]# #缕灵丰盈蓬松洗护[话题]# #livingproof蓬松洗护[话题]# #livingproof缕灵[话题]# #livingproof蓬蓬肽增粗发芯[话题]# #洗发水红榜[话题]#",https://www.xiaohongshu.com/explore/6806453f000000000b017b73?xsec_token=ABuQxYeULrUdar-hc5emIRVBQ8Mk8eZ1vkT5L79ecM6H4=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-21T21:16:47+00:00,3.0,1.0,2.0,0.0,正向,丰盈蓬松,2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,80,67ff1f58000000001202f75b,normal,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,最近迷上了尝试“蓬松”洗发水，已经买了8套试用装了，准备一个个尝试并记录一下，来个测评[偷笑R]#小红书春日特派员[话题]##夏日香氛[话题]# #卡诗[话题]# #欧莱雅[话题]# #hl黑云杉[话题]# #claynal蓬派[话题]# #诗裴丝[话题]# #longtake[话题]# #livingproof缕灵[话题]# #offrelax[话题]#,https://www.xiaohongshu.com/explore/67ff1f58000000001202f75b?xsec_token=AB0HzqGQN-wywR-ScNp0JwFaaQow0IqPXKmo6JeV9kkZ4=&xsec_source=pc_search,55ef7eccc2bdeb209c85b0de,ranesy,2025-04-16T11:09:12+00:00,0.0,0.0,3.0,0.0,正向,"蓬松, 喜欢",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,81,681c2816000000002202694a,normal,【洗发水合集】欧莱雅Pro最好用,"#哪种洗发水好用[话题]#
用过那么多品牌洗发水的部分产品：
欧莱雅Pro最好用，本油头最爱
欧舒丹也不错
奈本十八中等生
living proof洗完略干涩
OLAPlex没有宣传那么好用，洗完也不顺滑
最后一款欧莱雅很难用",https://www.xiaohongshu.com/explore/681c2816000000002202694a?xsec_token=ABdlLrBIZFuH7egjf64Boeine60_N2eTTNAhEPvxJlWMM=&xsec_source=pc_search,62b7ec9e000000001902807c,小非洲,2025-05-08T11:42:58+00:00,57.0,35.0,59.0,19.0,负向,略干涩,2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,82,682c1fd0000000000f0313a3,video,最近谈下最🐮的折扣！缕灵黑科技！,"200+清到79💰
超级大的力度 真的是跳水下凡了
控油蓬松 🇺🇸专研黑科技
夏天油头的季节来了！
实测有用！油扁塌不存在的～
#看得见的肽蓬松力[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #Livingproof蓬松洗护[话题]# #不含月桂醇的洗发水[话题]# #氨基酸洗发水[话题]# #去油蓬松洗发水[话题]# #洗发水去油[话题]#",https://www.xiaohongshu.com/explore/682c1fd0000000000f0313a3?xsec_token=ABMbUNW9QbFNCX0nODx5ziA-fcTqgKZMnWh4K1ssj4kDw=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-20T14:23:12+00:00,2.0,0.0,1.0,1.0,正向,"控油蓬松, 黑科技, 实测有用",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,86,682320d2000000000f03a655,video,神仙洗发水的神仙机制！从没这么低过！,"氨基酸配方，不会干干涩涩的！
这款是livingproof每日圆满
更适合干性发质的宝子
滋养干枯毛燥 睡一觉头发都不带打结的！
	
官方200+💰！仅此一批清完即止！
油头宝子们去冲丰盈蓬松款[害羞R]
	
#livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #进口洗发水[话题]# #洗发水清仓捡漏[话题]# #洗发水控油蓬松[话题]# #干枯毛燥洗发水[话题]# #氨基酸洗发水[话题]# #去屑止痒洗发水[话题]# #洗发水蓬松细软塌[话题]#",https://www.xiaohongshu.com/explore/682320d2000000000f03a655?xsec_token=ABqsAN3FG4lQ_6WAXsRUAa8LZnx6wh714QKJ75b3qQLYs=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-13T18:37:07+00:00,0.0,0.0,2.0,1.0,正向,"滋养, 不会干干涩涩",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,87,64a511a80000000023035716,normal,用空补货的living proof,"洗发水这东西，就是今天用了，用了一段时间要换的，卡诗也是，
最近换到了living proof
不含硅油，我用着还不错，不过千头千洗感
油头有啥别的好用洗发水也可以推荐给我
广子别来#油头洗发水[话题]#",https://www.xiaohongshu.com/explore/64a511a80000000023035716?xsec_token=ABCYjPxV4y9NlaWnZS0ko2Zh57B3ey-TwJchWxm3-Prn4=&xsec_source=pc_search,5573ab6cb7ba226ba29bce47,老刘来一下,2023-07-05T14:46:01+00:00,7.0,4.0,7.0,1.0,正向,"不含硅油, 用着还不错",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,88,681c742b000000001101e9a8,video,很！控！油！的洗发水！真的捡到宝了！,"美国很🐮的黑科技洗护品牌
专研控油蓬松 效果绝了！
大跳水！清仓价！🛒
#油头洗发水[话题]# #哪种洗发水好用[话题]# #洗发水红榜[话题]# #洗发水控油蓬松[话题]# #洗发水推荐排行榜[话题]# #livingproof洗发水[话题]# #Livingproof[话题]# #Livingproof缕灵[话题]# #Livingproof丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]#",https://www.xiaohongshu.com/explore/681c742b000000001101e9a8?xsec_token=ABZQHbZLV5WMIc_TJrKTzJMYYyEW_pR2UNLgEmGbV0Y8k=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-08T17:06:51+00:00,0.0,0.0,1.0,0.0,正向,"控油, 蓬松, 效果绝了",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,89,66fa14bb000000001902d352,normal,空瓶9.29：又是同一天空俩,"living proof洗发水：这是回购的第三瓶，质地味道都挺喜欢的，但是最近这瓶不知道咋滴开始有头屑了，不回购啦
香奶奶洁面：回购的第二支，喜欢这个味道，清洁度啥的中规中矩，性价比木有，只是单纯的喜欢这个味道和配色，并且没有不易冲洗洗不干净和拔干的雷点，还有一支没开封的，暂时不打算换掉
#livingproof洗发水[话题]#
#香奈儿洁面[话题]#",https://www.xiaohongshu.com/explore/66fa14bb000000001902d352?xsec_token=AB2yhjBiFqd_c11MsSfltH4C0x40DUUJjPTK8GM3dNtD4=&xsec_source=pc_search,5a8b78a94eacab1eb6399b58,7。,2024-09-30T11:03:01+00:00,6.0,1.0,1.0,1.0,中立,"喜欢, 有头屑, 不回购",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,90,67e3b74d000000000900d603,normal,油扁塌本命洗发水。。。可以回购一万年！,"对于油头细软塌的发质来说，找到一款合适的洗发水简直太难了！头皮容易油，头顶却细软扁塌，每次洗完头，第二天就开始出油贴头皮，尤其在家带孩子累的出油更快了。
	
😣别担心，今天给大家带来的这款全效丰盈蓬松洗发水236ml，或许就是你一直在寻找的解决方案。
	
首先，这款洗发水含有双重控油成分——烟酰胺和薄荷醇，能够深入头皮毛孔，有效控制油脂分泌，让头发保持清爽不油腻。
	
🌱同时，它还特别添加了生育酚、尿囊素和透明质酸等成分，为头皮和头发提供充足营养，从根本上解决头皮油腻和头发扁塌的问题。
	
💆‍♀️记得，每周至少使用一次护发素，以保持头发的柔顺与光泽。
	
坚持使用，你将会发现头发变得越来越蓬松，根根分明，不再油腻贴头皮，而是拥有了自然的空气感。
	
👩‍🦰对于油头细软塌的发质来说，这款洗发水简直就是救星。不仅能够有效控油，还能够从根本上解决头皮和头发的问题，让头发变得丰盈蓬松，让你的头发重获自由，绽放自然魅力。
	
#控油蓬松[话题]# #有机洗发水[话题]# #洗发水推荐[话题]##产后洗发水[话题]##控油洗发水[话题]##丰盈蓬松[话题]##细软塌救星[话题]# #livingproof[话题]# #缕灵洗发水[话题]# #哪种洗发水好用[话题]#",https://www.xiaohongshu.com/explore/67e3b74d000000000900d603?xsec_token=ABUVZBrOOpHpc1RjARbjDOnOrDYQZwhv1KL_lRRfGTMJw=&xsec_source=pc_search,62790ce6000000001501745f,bellaaaa,2025-03-26T16:14:05+00:00,5.0,1.0,1.0,1.0,正向,"控油, 蓬松, 丰盈, 救星",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,91,65eac4e3000000000102ab09,video,水光绸缎黑长直的护发方法｜细软塌救星🌟,#护发[话题]##护发心得分享[话题]# #黑长直[话题]# #头发[话题]##发型[话题]##养发护发[话题]# #livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof养发真丝瓶[话题]##细软塌[话题]##蓬松洗发水[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#,https://www.xiaohongshu.com/explore/65eac4e3000000000102ab09?xsec_token=ABUh5BCju17YgaAbH4_5hCqScB4LB6fPNVFT7gEtizvVE=&xsec_source=pc_search,5eab96870000000001004038,小书包（黑长直版）,2024-03-08T15:57:24+00:00,172.0,51.0,1.0,0.0,正向,"修复肽复配氨基酸, 免洗, 不粘腻, 不会沾到枕头上, 整晚都感觉头发被呵护到",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,92,684149900000000021019b8f,normal,好夸张！细软塌油头被狠狠教育了！,"是谁？第二天就油成条形码？发根紧贴头皮像刚被熨斗烫过？本细软塌十级油头患者宣布： livingproof丰盈蓬松洗发水，就是我头皮的重生父母！
	
以前洗完头＝油头倒计时开始：
两天油得能炒菜…更别提那该死的头皮痒！
	
市面上宣称""控油蓬松""的货色试了个遍，直到试用了缕灵洗发水，好家伙！一试不要紧，给我头顶干这么蓬松是怎么回事！
关键！那种深入骨髓的干爽轻盈感，谁懂啊？头皮不痒了，呼吸都畅快了！
	
以前：睡前洗的头，睡醒就塌方（真的会谢！)
现在：缕灵洗发水能让我顶着根根分明的发丝撑过完整三天！
简直是懒癌晚期＆油头天敌（正是在下）的续命神器！
	
#控油蓬松[话题]# #油头救星[话题]# #livingproof洗发水[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #livingproof洗发水测评[话题]# #洗发水去屑止痒控油蓬松[话题]# #洗发水分享[话题]#",https://www.xiaohongshu.com/explore/684149900000000021019b8f?xsec_token=ABeynBVZ930CSwCHnvm4U6pjVOpa88mhFTK7CkKiMK4gU=&xsec_source=pc_search,62790ce6000000001501745f,bellaaaa,2025-06-05T15:38:56+00:00,0.0,0.0,1.0,0.0,正向,"控油, 蓬松, 干爽, 轻盈, 不痒, 畅快",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,93,6822adcd0000000022035067,normal,换季脱发女孩的保卫发量旅行搭子,"每当换季开始，掉发量日渐惊悚，对比研究了很多安利，拔草了很多带货热点产品，个人持续一个月使用经验真实分享。
首先，这套组合是我坚持使用了一个月，每一两天一洗发，每一件都按步骤进行的经验总结。任何产品如果想看是否有效，都一定要坚持至少一个周期（不适用、过敏除外）。个人喜欢自然草本味道，对东南亚的香氛也完全接受，洗发水有丰富泡沫才有做了有用功的感觉。香味喜好很私人，如果担心气味不喜欢，可以先买最小规格的试用后再用正装哦，不然真的用不完…
【STEP 1】
SUDTANA头皮精油
章小蕙直播间成功种草。自从沉迷泰国OASIS SPA的精油后，成为了每次泰国行的必去之地，从此对东南亚香氛完全上头！SUDTANA的这款精油不会因为有薄荷让头皮在秋冬里吹啊吹啊我的骄傲放纵，草本气味浓厚，但不是很强势。我通常会用大约两吸管的量，用指腹均匀按摩头皮，停留半小时到一小时，等头皮腌渍入味（啊不），充分滋养[doge]，再洗发。洗完吹干时，会感到淡淡薄荷的清凉，感觉毛囊都在大口呼吸，天灵盖透气（这都什么阴间形容…）。
【STEP 2】
KLORANE 康如洗发水
金鸡纳生姜洗发水，法国药妆店爆品。起初听到生姜和药妆店草本洗发有点儿不想尝试，而且泡泡很少，但持续用居然真的有效果。因为有“泡泡少约等于洗不干净”执念，会叠加卡诗的银盖蓬松款洗发。
【STEP 3】
Living Proof护发素
日常发尾用。淡淡植物味道。不会有假滑洗不干净的感觉。
【STEP 4】
卡诗黑钻发膜
每周用1-2次。滋润度极佳。适合换季或暴晒后保养。
	
#护发养发头发护理[话题]# #油头救星[话题]# #换季[话题]#",https://www.xiaohongshu.com/explore/6822adcd0000000022035067?xsec_token=ABSi8DLumf53FK5tPoKy4BxF0jYLvimRa__zf80g-vHso=&xsec_source=pc_search,5b5dc974f7e8b95ae6bd804e,Flora和凤梨🍍,2025-05-13T10:27:33+00:00,1.0,0.0,4.0,0.0,正向,"淡淡植物味道, 蓬松效果比较明显",2025-06-07T20:07:59.707381+00:00
livingproof,Living Proof,94,669b28e80000000003024cfd,normal,真的没人觉得现在的清仓很恐怖吗？,"现在的清仓太恐怖了～
想买东西的蹲一蹲太有必要了啊
这不，缕灵彻底停不住了
500一套的洗发水现在不到200
Omg Omg
谷底，鲨疯
	
你可要知道他家的洗护可真不是什么小垃圾
这个是蓬松界的大佬
	
来自麻省理工学院研发的黑科技护发品牌
砖利成分OFPMA
——“头发隐形雨衣”，专门针对细软发、扁塌油腻发质研究，
具有控油、防尘、抗毛躁三重功效
咱说如今1XX同价位里也是找不到对手……趁现在谷底听我的，猛猛囤啊
#Livingproof缕灵[话题]#
#livingproof蓬松洗护[话题]##头发扁塌必入蓬松洗发水[话题]##洗发水测评[话题]##护发心得分享[话题]##洗护推荐[话题]##宝藏个护[话题]##细软塌头发蓬松秘诀[话题]##蓬松高颅顶[话题]##洗发水[话题]# #护发精油[话题]# #米诺地尔[话题]# #洗发水推荐[话题]# #护发素[话题]#",https://www.xiaohongshu.com/explore/669b28e80000000003024cfd?xsec_token=ABYVmfE8LUEcY9S5ykwFblSWKvFUfbRs2DFkfgKyep_6E=&xsec_source=pc_search,65703a8b0000000019013118,Tian tian,2024-08-16T17:21:01+00:00,5.0,3.0,0.0,0.0,正向,"大佬, 黑科技, 控油, 防尘, 抗毛躁",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,95,64798fcc00000000140257e7,video,230s沉浸式消耗补货｜空瓶记｜补货日常解压🛒,#浪漫生活的记录者[话题]# #笔记灵感[话题]# #沉浸式消耗[话题]# #沉浸式[话题]# #沉浸式补货[话题]# #补货日常[话题]# #解压日常[话题]# #补货[话题]# #日常消耗[话题]# #我的日常[话题]# #解压[话题]# #解压视频[话题]# #補貨[话题]# #消耗补货[话题]# #原声解压[话题]# #消耗库存[话题]# #Livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #丝芙兰好物推荐[话题]#,https://www.xiaohongshu.com/explore/64798fcc00000000140257e7?xsec_token=ABBgg2w7W-qURrZXgcGN2r9FAJ16ztf-hAp2Z1yCY6sI0=&xsec_source=pc_search,5a61cb4811be10332bdbf566,一颗杰西,2023-07-04T10:42:48+00:00,225.0,37.0,21.0,2.0,正向,好物推荐,2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,96,66e0bec0000000001201098c,normal,北美洗发水小结 3,"像之前提到的，我的诉求很基本：好冲洗、洗得干净但不要干涩，头皮紧绷或黏腻都不喜欢，最后，对香精的忍受程度有限。
	
市面上的洗发水太多了，一点心得就是开架洗发水需要挑一挑，保湿系列需要做好心理预期，剩下的盲买差别其实不太大，毕竟发质无法改变，再来洗发水这种揉搓几分钟就洗掉的东西也不能太指望功效，有效成分看看就得。当然也有过大踩雷，但天天洗头的话硬着头皮也能用完……实在不行就当交学费。
	
oribe：这家洗发水功效分得很细，用过图中的两种，感受差别不大。质地丝滑，味道、使用感到包装也都没得说，毕竟价格到这了。用这瓶的时候就不仅是在洗头，是在pamper自己。大概只有在burn out的时候会回购，不想吊死在这么贵的树上。（是的我的消费主义也有底线
	
living proof：这个牌子的话我也是更喜欢hydrate（图四）而不是volume（图三）。一度非常沉迷hydrate的那款并不断回购，后来我的头皮就受不了了…….因为头皮对香精敏感。现在偶尔会买，但不会天天用。ps这家的慕斯也很好用。
	
Vitabrid在买之前我完全没有听说过，逛Nordstrom时看到这款成分表有胜肽和氨基酸什么的就随手买来，算是惊喜。这款不是很能起泡，无香精添加，很温和也洗得很干净，有点让我想起Seba的everyday shampoo，每天用头皮也不会觉得有负担。
	
OUAI也是老网红，我用过fine hair（虽然我不是细软发）和detox。fine hair针对细软发，但用下来的感受就是细软发真的能用这个吗…….用后头皮不舒服，头发塌得很快，香气也有点太偏花香，我不喜欢；detox那一款有添加苹果醋，主打深层清洁，品牌建议每周用一两次，但我试过连续使用也没什么问题。
	
SACHAJUAN来自瑞典，极简包装很吸睛。我应该只用过（且回购过）scalp shampoo和thickening shampoo。scalp shampoo里面有添加克莱米唑和杜鹃酸，算是功效型洗发水，宣传说可以帮助去除头皮屑，我目前还没有这个困扰所以没法就这一点说，但使用感而言，前一两瓶都非常好，后来头发开始出油很快，不确定是不是因为过度清洁，但没有再回购过。thickening的那一款和其他主打volume的差不多，不算非常出彩但也挑不出错。
	
小结应该到此就告一段落，用到好用的会再来分享。",https://www.xiaohongshu.com/explore/66e0bec0000000001201098c?xsec_token=ABJAHZtKDFXagQebuJhuYWuT6CZw9wer0BcJuxZmVWqIY=&xsec_source=pc_search,6649585800000000070045b7,阿鼓,2024-09-11T05:55:46+00:00,391.0,318.0,101.0,53.0,中立,"hydrate款好用, volume款不适合, 慕斯好用, 香精敏感",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,97,630acc83000000001902baac,normal,周边故事Vol.2-郑云龙光影胶片,"缕灵宠粉福利
周边故事Vol.2-郑云龙光影胶片
第二次深陷源于大龙的回眸，深情诠释多面角色。胶片是光影，是一段角色的记录，缕灵希望用这种方式记录下与品牌大使郑云龙的故事，也期待邀请小星星们共同见“郑”秀发灵动之美。收到胶片的小星星们，快来分享你们的独特玩法吧~#Livingproof[话题]# #郑云龙[话题]# #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]#",https://www.xiaohongshu.com/explore/630acc83000000001902baac?xsec_token=AB53T2FVhwccHRhQUumMgg80FocFbLIVE85_eeezmRmSI=&xsec_source=pc_search,5b9733584b7e830001bae035,Living proof缕灵,2022-08-28T10:01:40+00:00,96.0,7.0,12.0,1.0,正向,"灵动之美, 秀发灵动",2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,98,67308a19000000003c016170,normal,细软塌救星洗发水,"Living proof 缕灵丰盈蓬松控油洗发水
一直使用，效果很好
用了其他洗发水都不如这个好",https://www.xiaohongshu.com/explore/67308a19000000003c016170?xsec_token=ABdh2DXNEOdFMqapTPo5O4BJx5TdhZa0Jpgf8lPW73yw0=&xsec_source=pc_search,58a01f7a5e87e74bd65e37ab,小喵咪呀,2024-11-10T18:25:29+00:00,0.0,0.0,1.0,0.0,中立,,2025-05-30T00:30:57.829682+00:00
livingproof,Living Proof,99,6835ad7a000000000c03b32d,video,头是前天洗的，到现在还是很清爽蓬松！,"缕灵丰盈蓬松洗发水
完全就是便携头皮吸油机！
干枯毛燥的宝子冲每日圆满
还有710ml超大容量
日常3折的清仓价，狠狠心动了！！
#控油蓬松[话题]# #防脱控油洗发水[话题]# #洗发水控油蓬松[话题]# #油头救星[话题]# #油头洗发水[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]#",https://www.xiaohongshu.com/explore/6835ad7a000000000c03b32d?xsec_token=ABoL6_A0iBnYBB-ook8n9-6DV4A9qcQAUCm43PS2VttI4=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-27T20:18:02+00:00,0.0,0.0,1.0,0.0,正向,"清爽蓬松, 便携头皮吸油机, 控油蓬松, 防脱控油, 去屑止痒",2025-06-07T20:43:39.601977+00:00
livingproof,Living Proof,100,681899d70000000012005037,video,浴室不能没有它。。轻盈蓬松～,"绝对是蓬松的黑科技！
氨基酸表活+专研蓬蓬肽
多大的油头都不够看[赞R]
限时⭕️哦，不要放过这个洗发水啊～
	
#控油蓬松[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #Livingproof缕灵[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof丰盈洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水分享[话题]# #夏季洗发水推荐[话题]# #看得见的肽蓬松力[话题]#",https://www.xiaohongshu.com/explore/681899d70000000012005037?xsec_token=ABmO6vQ7nVPTql8bBSucFMiNZkDgWL_iIW-UpXuOQK3Jo=&xsec_source=pc_search,62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-05T18:58:32+00:00,1.0,0.0,2.0,0.0,正向,"蓬松, 黑科技, 控油",2025-06-07T20:43:39.601977+00:00
